,global_step,rollout/ep_len_mean,rollout/ep_rew_mean,algorithm,reward_type,run
80,8010,98.88888549804688,-2.9259836673736572,SAC,sq_error,spring-sun-123
81,8111,98.91463470458984,-2.9062037467956543,SAC,sq_error,spring-sun-123
82,8212,98.93975830078125,-2.8874943256378174,SAC,sq_error,spring-sun-123
83,8313,98.96428680419922,-2.8693225383758545,SAC,sq_error,spring-sun-123
84,8414,98.98823547363281,-2.8525376319885254,SAC,sq_error,spring-sun-123
85,8515,99.01162719726562,-2.8438167572021484,SAC,sq_error,spring-sun-123
86,8616,99.03448486328125,-2.823145866394043,SAC,sq_error,spring-sun-123
87,8717,99.05681610107422,-2.8139450550079346,SAC,sq_error,spring-sun-123
88,8818,99.07865142822266,-2.8052141666412354,SAC,sq_error,spring-sun-123
89,8919,99.0999984741211,-2.787626266479492,SAC,sq_error,spring-sun-123
90,9020,99.12088012695312,-2.7786998748779297,SAC,sq_error,spring-sun-123
91,9121,99.14130401611328,-2.762631893157959,SAC,sq_error,spring-sun-123
92,9222,99.16129302978516,-2.7508018016815186,SAC,sq_error,spring-sun-123
93,9323,99.18085479736328,-2.7387032508850098,SAC,sq_error,spring-sun-123
94,9424,99.19999694824219,-2.7251782417297363,SAC,sq_error,spring-sun-123
95,9525,99.21875,-2.720400810241699,SAC,sq_error,spring-sun-123
96,9626,99.23711395263672,-2.7073960304260254,SAC,sq_error,spring-sun-123
97,9727,99.2551040649414,-2.6935954093933105,SAC,sq_error,spring-sun-123
98,9828,99.2727279663086,-2.684746026992798,SAC,sq_error,spring-sun-123
99,9929,99.29000091552734,-2.672919988632202,SAC,sq_error,spring-sun-123
0,101,101.0,-5.586653232574463,TD3,sq_error,happy-monkey-122
1,202,101.0,-2.949249029159546,TD3,sq_error,happy-monkey-122
2,303,101.0,-1.9945852756500244,TD3,sq_error,happy-monkey-122
3,404,101.0,-1.507104754447937,TD3,sq_error,happy-monkey-122
4,505,101.0,-1.2118639945983887,TD3,sq_error,happy-monkey-122
5,606,101.0,-1.0161335468292236,TD3,sq_error,happy-monkey-122
6,707,101.0,-0.916135847568512,TD3,sq_error,happy-monkey-122
7,808,101.0,-0.8039406538009644,TD3,sq_error,happy-monkey-122
8,909,101.0,-0.7201490998268127,TD3,sq_error,happy-monkey-122
9,1010,101.0,-0.6544808745384216,TD3,sq_error,happy-monkey-122
10,1111,101.0,-0.5995521545410156,TD3,sq_error,happy-monkey-122
11,1212,101.0,-0.5556133389472961,TD3,sq_error,happy-monkey-122
12,1313,101.0,-0.5179650783538818,TD3,sq_error,happy-monkey-122
13,1414,101.0,-0.48259836435317993,TD3,sq_error,happy-monkey-122
14,1515,101.0,-0.454243540763855,TD3,sq_error,happy-monkey-122
15,1616,101.0,-0.42870262265205383,TD3,sq_error,happy-monkey-122
16,1717,101.0,-0.4095331132411957,TD3,sq_error,happy-monkey-122
17,1818,101.0,-0.38781556487083435,TD3,sq_error,happy-monkey-122
18,1919,101.0,-0.3683403730392456,TD3,sq_error,happy-monkey-122
19,2020,101.0,-0.3532606363296509,TD3,sq_error,happy-monkey-122
20,2121,101.0,-0.3408615291118622,TD3,sq_error,happy-monkey-122
21,2222,101.0,-0.3285995125770569,TD3,sq_error,happy-monkey-122
22,2323,101.0,-0.3155233860015869,TD3,sq_error,happy-monkey-122
23,2424,101.0,-0.3034588694572449,TD3,sq_error,happy-monkey-122
24,2525,101.0,-0.29302358627319336,TD3,sq_error,happy-monkey-122
25,2626,101.0,-0.2835797965526581,TD3,sq_error,happy-monkey-122
26,2727,101.0,-0.2740612328052521,TD3,sq_error,happy-monkey-122
27,2828,101.0,-0.26684167981147766,TD3,sq_error,happy-monkey-122
28,2929,101.0,-0.25864309072494507,TD3,sq_error,happy-monkey-122
29,3030,101.0,-0.25154903531074524,TD3,sq_error,happy-monkey-122
30,3131,101.0,-0.2450610250234604,TD3,sq_error,happy-monkey-122
31,3232,101.0,-0.24019190669059753,TD3,sq_error,happy-monkey-122
32,3333,101.0,-0.23349173367023468,TD3,sq_error,happy-monkey-122
33,3434,101.0,-0.22718194127082825,TD3,sq_error,happy-monkey-122
34,3535,101.0,-0.22112557291984558,TD3,sq_error,happy-monkey-122
35,3636,101.0,-0.21637719869613647,TD3,sq_error,happy-monkey-122
36,3737,101.0,-0.21346358954906464,TD3,sq_error,happy-monkey-122
37,3838,101.0,-0.20878757536411285,TD3,sq_error,happy-monkey-122
38,3939,101.0,-0.21127423644065857,TD3,sq_error,happy-monkey-122
39,4040,101.0,-0.2076791226863861,TD3,sq_error,happy-monkey-122
40,4141,101.0,-0.2030971199274063,TD3,sq_error,happy-monkey-122
41,4242,101.0,-0.19890135526657104,TD3,sq_error,happy-monkey-122
42,4343,101.0,-0.20172832906246185,TD3,sq_error,happy-monkey-122
43,4444,101.0,-0.1977088898420334,TD3,sq_error,happy-monkey-122
44,4545,101.0,-0.19416543841362,TD3,sq_error,happy-monkey-122
45,4646,101.0,-0.1904546469449997,TD3,sq_error,happy-monkey-122
46,4747,101.0,-0.18689922988414764,TD3,sq_error,happy-monkey-122
47,4848,101.0,-0.18420319259166718,TD3,sq_error,happy-monkey-122
48,4949,101.0,-0.18107789754867554,TD3,sq_error,happy-monkey-122
49,5050,101.0,-0.17801807820796967,TD3,sq_error,happy-monkey-122
50,5151,101.0,-0.17510172724723816,TD3,sq_error,happy-monkey-122
51,5252,101.0,-0.17244286835193634,TD3,sq_error,happy-monkey-122
52,5353,101.0,-0.17025932669639587,TD3,sq_error,happy-monkey-122
53,5454,101.0,-0.16775967180728912,TD3,sq_error,happy-monkey-122
54,5555,101.0,-0.16534093022346497,TD3,sq_error,happy-monkey-122
55,5656,101.0,-0.1632136106491089,TD3,sq_error,happy-monkey-122
56,5757,101.0,-0.1612044721841812,TD3,sq_error,happy-monkey-122
57,5858,101.0,-0.15979710221290588,TD3,sq_error,happy-monkey-122
58,5959,101.0,-0.15807315707206726,TD3,sq_error,happy-monkey-122
59,6060,101.0,-0.15679660439491272,TD3,sq_error,happy-monkey-122
60,6161,101.0,-0.15546149015426636,TD3,sq_error,happy-monkey-122
61,6262,101.0,-0.1541203111410141,TD3,sq_error,happy-monkey-122
62,6363,101.0,-0.152613565325737,TD3,sq_error,happy-monkey-122
63,6464,101.0,-0.15136820077896118,TD3,sq_error,happy-monkey-122
64,6565,101.0,-0.15008719265460968,TD3,sq_error,happy-monkey-122
65,6666,101.0,-0.14886026084423065,TD3,sq_error,happy-monkey-122
66,6767,101.0,-0.14765667915344238,TD3,sq_error,happy-monkey-122
67,6868,101.0,-0.14731477200984955,TD3,sq_error,happy-monkey-122
68,6969,101.0,-0.14612801373004913,TD3,sq_error,happy-monkey-122
69,7070,101.0,-0.1458338052034378,TD3,sq_error,happy-monkey-122
70,7171,101.0,-0.14478623867034912,TD3,sq_error,happy-monkey-122
71,7272,101.0,-0.14319424331188202,TD3,sq_error,happy-monkey-122
72,7373,101.0,-0.14228039979934692,TD3,sq_error,happy-monkey-122
73,7474,101.0,-0.14150889217853546,TD3,sq_error,happy-monkey-122
74,7575,101.0,-0.14117823541164398,TD3,sq_error,happy-monkey-122
75,7676,101.0,-0.14004209637641907,TD3,sq_error,happy-monkey-122
76,7777,101.0,-0.13913896679878235,TD3,sq_error,happy-monkey-122
77,7878,101.0,-0.13810355961322784,TD3,sq_error,happy-monkey-122
78,7979,101.0,-0.13705725967884064,TD3,sq_error,happy-monkey-122
79,8080,101.0,-0.13792063295841217,TD3,sq_error,happy-monkey-122
80,8181,101.0,-0.13885879516601562,TD3,sq_error,happy-monkey-122
81,8282,101.0,-0.14017070829868317,TD3,sq_error,happy-monkey-122
82,8383,101.0,-0.1417521983385086,TD3,sq_error,happy-monkey-122
83,8484,101.0,-0.1434052586555481,TD3,sq_error,happy-monkey-122
84,8585,101.0,-0.1456650048494339,TD3,sq_error,happy-monkey-122
85,8686,101.0,-0.14652642607688904,TD3,sq_error,happy-monkey-122
86,8787,101.0,-0.1479266732931137,TD3,sq_error,happy-monkey-122
87,8888,101.0,-0.1487261950969696,TD3,sq_error,happy-monkey-122
88,8989,101.0,-0.15086974203586578,TD3,sq_error,happy-monkey-122
89,9090,101.0,-0.15313227474689484,TD3,sq_error,happy-monkey-122
90,9191,101.0,-0.1558990776538849,TD3,sq_error,happy-monkey-122
91,9292,101.0,-0.15915696322917938,TD3,sq_error,happy-monkey-122
92,9393,101.0,-0.1622268557548523,TD3,sq_error,happy-monkey-122
93,9494,101.0,-0.1658894419670105,TD3,sq_error,happy-monkey-122
94,9595,101.0,-0.16920961439609528,TD3,sq_error,happy-monkey-122
95,9696,101.0,-0.170446515083313,TD3,sq_error,happy-monkey-122
96,9797,101.0,-0.16975711286067963,TD3,sq_error,happy-monkey-122
97,9898,101.0,-0.16855546832084656,TD3,sq_error,happy-monkey-122
98,9999,101.0,-0.17091013491153717,TD3,sq_error,happy-monkey-122
99,10100,101.0,-0.17565983533859253,TD3,sq_error,happy-monkey-122
0,4,4.0,-26.708544995025026,DSAC,sq_error,snowy-morning-121
1,6,2.0,-78.08833484398272,DSAC,sq_error,snowy-morning-121
2,8,2.0,-61.64053108141937,DSAC,sq_error,snowy-morning-121
3,13,5.0,-76.93669002907046,DSAC,sq_error,snowy-morning-121
4,15,2.0,-57.42646066787306,DSAC,sq_error,snowy-morning-121
5,16,1.0,-37.0877795770683,DSAC,sq_error,snowy-morning-121
6,18,2.0,-35.26770117482491,DSAC,sq_error,snowy-morning-121
7,20,2.0,-66.7515849361116,DSAC,sq_error,snowy-morning-121
8,23,3.0,-48.67224175237044,DSAC,sq_error,snowy-morning-121
9,25,2.0,-93.52208744107287,DSAC,sq_error,snowy-morning-121
10,26,1.0,-27.831720617172028,DSAC,sq_error,snowy-morning-121
11,31,5.0,-54.117389508279906,DSAC,sq_error,snowy-morning-121
12,34,3.0,-75.96705466422843,DSAC,sq_error,snowy-morning-121
13,37,3.0,-42.93295856878811,DSAC,sq_error,snowy-morning-121
14,43,6.0,-46.5827467673696,DSAC,sq_error,snowy-morning-121
15,46,3.0,-32.13630514646084,DSAC,sq_error,snowy-morning-121
16,47,1.0,-25.898576101795534,DSAC,sq_error,snowy-morning-121
17,51,4.0,-45.73572712303152,DSAC,sq_error,snowy-morning-121
18,55,4.0,-47.286882588014116,DSAC,sq_error,snowy-morning-121
19,58,3.0,-56.692710903230015,DSAC,sq_error,snowy-morning-121
20,68,10.0,-90.31443671922817,DSAC,sq_error,snowy-morning-121
21,71,3.0,-35.95890276533442,DSAC,sq_error,snowy-morning-121
22,72,1.0,-28.221085120514683,DSAC,sq_error,snowy-morning-121
23,73,1.0,-31.651657933373883,DSAC,sq_error,snowy-morning-121
24,74,1.0,-41.66968320914457,DSAC,sq_error,snowy-morning-121
25,75,1.0,-41.776622057432384,DSAC,sq_error,snowy-morning-121
26,80,5.0,-99.79664014158533,DSAC,sq_error,snowy-morning-121
27,95,15.0,-43.28724679430749,DSAC,sq_error,snowy-morning-121
28,101,6.0,-103.46825930554063,DSAC,sq_error,snowy-morning-121
29,102,1.0,-42.252919856798215,DSAC,sq_error,snowy-morning-121
30,109,7.0,-32.94769049898351,DSAC,sq_error,snowy-morning-121
31,113,4.0,-92.13979414212396,DSAC,sq_error,snowy-morning-121
32,115,2.0,-60.61993813502636,DSAC,sq_error,snowy-morning-121
33,116,1.0,-28.768076228322364,DSAC,sq_error,snowy-morning-121
34,118,2.0,-60.61523927103314,DSAC,sq_error,snowy-morning-121
35,119,1.0,-35.620021779210525,DSAC,sq_error,snowy-morning-121
36,121,2.0,-46.74871446080622,DSAC,sq_error,snowy-morning-121
37,123,2.0,-84.01343859876941,DSAC,sq_error,snowy-morning-121
38,124,1.0,-35.60641383034018,DSAC,sq_error,snowy-morning-121
39,126,2.0,-54.25941716763599,DSAC,sq_error,snowy-morning-121
40,127,1.0,-26.306192012948877,DSAC,sq_error,snowy-morning-121
41,128,1.0,-44.43321456172413,DSAC,sq_error,snowy-morning-121
42,129,1.0,-26.386607669116863,DSAC,sq_error,snowy-morning-121
43,132,3.0,-25.16933166238966,DSAC,sq_error,snowy-morning-121
44,136,4.0,-31.45469736766465,DSAC,sq_error,snowy-morning-121
45,138,2.0,-40.85175390363357,DSAC,sq_error,snowy-morning-121
46,141,3.0,-42.10586018349404,DSAC,sq_error,snowy-morning-121
47,149,8.0,-45.722986567112606,DSAC,sq_error,snowy-morning-121
48,150,1.0,-38.34456837245255,DSAC,sq_error,snowy-morning-121
49,151,1.0,-28.215451401556034,DSAC,sq_error,snowy-morning-121
50,162,11.0,-31.42326998759674,DSAC,sq_error,snowy-morning-121
51,166,4.0,-61.50708930308631,DSAC,sq_error,snowy-morning-121
52,168,2.0,-35.327599264370825,DSAC,sq_error,snowy-morning-121
53,169,1.0,-43.85335602611435,DSAC,sq_error,snowy-morning-121
54,172,3.0,-40.846264746966646,DSAC,sq_error,snowy-morning-121
55,175,3.0,-23.85126386396726,DSAC,sq_error,snowy-morning-121
56,177,2.0,-26.355651428925018,DSAC,sq_error,snowy-morning-121
57,180,3.0,-31.24722999653995,DSAC,sq_error,snowy-morning-121
58,183,3.0,-58.31406548578169,DSAC,sq_error,snowy-morning-121
59,187,4.0,-35.22395521120926,DSAC,sq_error,snowy-morning-121
60,190,3.0,-34.19316393750657,DSAC,sq_error,snowy-morning-121
61,191,1.0,-42.22911893276048,DSAC,sq_error,snowy-morning-121
62,195,4.0,-53.11810556077131,DSAC,sq_error,snowy-morning-121
63,196,1.0,-38.499094015071904,DSAC,sq_error,snowy-morning-121
64,204,8.0,-77.84430579691082,DSAC,sq_error,snowy-morning-121
65,205,1.0,-27.79376971923131,DSAC,sq_error,snowy-morning-121
66,206,1.0,-45.86813663785024,DSAC,sq_error,snowy-morning-121
67,207,1.0,-36.607068643449395,DSAC,sq_error,snowy-morning-121
68,208,1.0,-28.347773012156747,DSAC,sq_error,snowy-morning-121
69,211,3.0,-53.03574480243787,DSAC,sq_error,snowy-morning-121
70,214,3.0,-117.54669526937795,DSAC,sq_error,snowy-morning-121
71,218,4.0,-41.57144257809038,DSAC,sq_error,snowy-morning-121
72,219,1.0,-39.41500192396742,DSAC,sq_error,snowy-morning-121
73,220,1.0,-27.79789584094762,DSAC,sq_error,snowy-morning-121
74,225,5.0,-40.22590449538201,DSAC,sq_error,snowy-morning-121
75,226,1.0,-42.67150396130442,DSAC,sq_error,snowy-morning-121
76,227,1.0,-26.927938081405173,DSAC,sq_error,snowy-morning-121
77,228,1.0,-40.119216084318666,DSAC,sq_error,snowy-morning-121
78,229,1.0,-47.359827318121376,DSAC,sq_error,snowy-morning-121
79,232,3.0,-110.25900037304665,DSAC,sq_error,snowy-morning-121
80,234,2.0,-34.90939946115403,DSAC,sq_error,snowy-morning-121
81,235,1.0,-37.69995569754766,DSAC,sq_error,snowy-morning-121
82,236,1.0,-42.1825936913531,DSAC,sq_error,snowy-morning-121
83,238,2.0,-92.23715254363505,DSAC,sq_error,snowy-morning-121
84,240,2.0,-34.35706489233721,DSAC,sq_error,snowy-morning-121
85,241,1.0,-35.212209688364545,DSAC,sq_error,snowy-morning-121
86,243,2.0,-107.07486112568584,DSAC,sq_error,snowy-morning-121
87,244,1.0,-34.92667837832371,DSAC,sq_error,snowy-morning-121
88,247,3.0,-52.972286882412966,DSAC,sq_error,snowy-morning-121
89,253,6.0,-65.41221928032466,DSAC,sq_error,snowy-morning-121
90,257,4.0,-25.259975626013627,DSAC,sq_error,snowy-morning-121
91,258,1.0,-47.067146763489674,DSAC,sq_error,snowy-morning-121
92,260,2.0,-32.99423432227271,DSAC,sq_error,snowy-morning-121
93,263,3.0,-99.38374763554467,DSAC,sq_error,snowy-morning-121
94,264,1.0,-37.77562313851527,DSAC,sq_error,snowy-morning-121
95,265,1.0,-47.28243091279774,DSAC,sq_error,snowy-morning-121
96,270,5.0,-22.51706564544095,DSAC,sq_error,snowy-morning-121
97,290,20.0,-29.69015797978542,DSAC,sq_error,snowy-morning-121
98,354,64.0,-24.606918412847183,DSAC,sq_error,snowy-morning-121
99,438,84.0,-52.65689046804041,DSAC,sq_error,snowy-morning-121
100,457,19.0,-23.07624790037858,DSAC,sq_error,snowy-morning-121
101,558,101.0,-4.3970144126798925,DSAC,sq_error,snowy-morning-121
102,659,101.0,-4.8749460496804495,DSAC,sq_error,snowy-morning-121
103,711,52.0,-41.04780240874947,DSAC,sq_error,snowy-morning-121
104,785,74.0,-28.031914140610464,DSAC,sq_error,snowy-morning-121
105,886,101.0,-3.4593721071005836,DSAC,sq_error,snowy-morning-121
106,987,101.0,-3.7299251782550322,DSAC,sq_error,snowy-morning-121
107,1088,101.0,-3.0149432292004126,DSAC,sq_error,snowy-morning-121
108,1189,101.0,-2.7207550129943,DSAC,sq_error,snowy-morning-121
109,1290,101.0,-3.386275574108701,DSAC,sq_error,snowy-morning-121
110,1391,101.0,-3.3700737965416656,DSAC,sq_error,snowy-morning-121
111,1492,101.0,-4.271396615120157,DSAC,sq_error,snowy-morning-121
112,1593,101.0,-3.171147911079436,DSAC,sq_error,snowy-morning-121
113,1694,101.0,-3.6207610845610065,DSAC,sq_error,snowy-morning-121
114,1795,101.0,-2.81995705918217,DSAC,sq_error,snowy-morning-121
115,1896,101.0,-3.0841354034543564,DSAC,sq_error,snowy-morning-121
116,1997,101.0,-3.278862147136085,DSAC,sq_error,snowy-morning-121
117,2098,101.0,-3.5625106776036404,DSAC,sq_error,snowy-morning-121
118,2199,101.0,-2.308937048348229,DSAC,sq_error,snowy-morning-121
119,2300,101.0,-3.5035318790830297,DSAC,sq_error,snowy-morning-121
120,2401,101.0,-3.1716399751298185,DSAC,sq_error,snowy-morning-121
121,2502,101.0,-2.4649448258289546,DSAC,sq_error,snowy-morning-121
122,2603,101.0,-2.446239136124553,DSAC,sq_error,snowy-morning-121
123,2613,10.0,-39.69607246969775,DSAC,sq_error,snowy-morning-121
124,2714,101.0,-2.6772401697438797,DSAC,sq_error,snowy-morning-121
125,2815,101.0,-2.692487193472396,DSAC,sq_error,snowy-morning-121
126,2916,101.0,-2.4544037275750705,DSAC,sq_error,snowy-morning-121
127,3017,101.0,-2.5204523482222854,DSAC,sq_error,snowy-morning-121
128,3118,101.0,-3.195606343540892,DSAC,sq_error,snowy-morning-121
129,3219,101.0,-3.513751272210136,DSAC,sq_error,snowy-morning-121
130,3320,101.0,-1.735638247781343,DSAC,sq_error,snowy-morning-121
131,3421,101.0,-2.1087811708232262,DSAC,sq_error,snowy-morning-121
132,3522,101.0,-1.913147954480658,DSAC,sq_error,snowy-morning-121
133,3623,101.0,-2.909751293845697,DSAC,sq_error,snowy-morning-121
134,3724,101.0,-2.0237124527849617,DSAC,sq_error,snowy-morning-121
135,3825,101.0,-1.9188334588303024,DSAC,sq_error,snowy-morning-121
136,3926,101.0,-2.924834501581187,DSAC,sq_error,snowy-morning-121
137,4027,101.0,-2.483639177295668,DSAC,sq_error,snowy-morning-121
138,4128,101.0,-2.2735592340920863,DSAC,sq_error,snowy-morning-121
139,4229,101.0,-2.7269373523475386,DSAC,sq_error,snowy-morning-121
140,4330,101.0,-1.6237265509063985,DSAC,sq_error,snowy-morning-121
141,4431,101.0,-2.0503196413846685,DSAC,sq_error,snowy-morning-121
142,4532,101.0,-1.589124009725112,DSAC,sq_error,snowy-morning-121
143,4633,101.0,-1.9836642921585337,DSAC,sq_error,snowy-morning-121
144,4734,101.0,-2.191125087238513,DSAC,sq_error,snowy-morning-121
145,4835,101.0,-1.8494529692838582,DSAC,sq_error,snowy-morning-121
146,4936,101.0,-1.6065497723644109,DSAC,sq_error,snowy-morning-121
147,5037,101.0,-1.8101712083482038,DSAC,sq_error,snowy-morning-121
148,5138,101.0,-1.5695872068842196,DSAC,sq_error,snowy-morning-121
149,5239,101.0,-2.613313163061288,DSAC,sq_error,snowy-morning-121
150,5340,101.0,-2.0577420125891543,DSAC,sq_error,snowy-morning-121
151,5441,101.0,-1.5389560118563252,DSAC,sq_error,snowy-morning-121
152,5542,101.0,-1.5816655348709048,DSAC,sq_error,snowy-morning-121
153,5643,101.0,-1.3025953935780585,DSAC,sq_error,snowy-morning-121
154,5744,101.0,-1.7875967371069574,DSAC,sq_error,snowy-morning-121
155,5845,101.0,-2.4321951451260784,DSAC,sq_error,snowy-morning-121
156,5946,101.0,-1.5810254892336277,DSAC,sq_error,snowy-morning-121
157,6047,101.0,-1.4509327513357002,DSAC,sq_error,snowy-morning-121
158,6148,101.0,-1.3391887304652093,DSAC,sq_error,snowy-morning-121
159,6249,101.0,-1.0409598758785705,DSAC,sq_error,snowy-morning-121
160,6350,101.0,-1.5428741372436054,DSAC,sq_error,snowy-morning-121
161,6451,101.0,-1.2862797414119345,DSAC,sq_error,snowy-morning-121
162,6552,101.0,-1.2268610702041085,DSAC,sq_error,snowy-morning-121
163,6653,101.0,-1.5511654927057414,DSAC,sq_error,snowy-morning-121
164,6754,101.0,-1.5932720916825134,DSAC,sq_error,snowy-morning-121
165,6855,101.0,-1.649638109408781,DSAC,sq_error,snowy-morning-121
166,6956,101.0,-1.433639669425586,DSAC,sq_error,snowy-morning-121
167,7057,101.0,-0.9190612367177239,DSAC,sq_error,snowy-morning-121
168,7158,101.0,-0.8682748472077801,DSAC,sq_error,snowy-morning-121
169,7259,101.0,-1.2098435861437942,DSAC,sq_error,snowy-morning-121
170,7360,101.0,-1.15391398134988,DSAC,sq_error,snowy-morning-121
171,7461,101.0,-1.4777737980695633,DSAC,sq_error,snowy-morning-121
172,7562,101.0,-1.3877179421359667,DSAC,sq_error,snowy-morning-121
173,7663,101.0,-1.0832207202096762,DSAC,sq_error,snowy-morning-121
174,7764,101.0,-0.9293950310502461,DSAC,sq_error,snowy-morning-121
175,7865,101.0,-1.2520019177223445,DSAC,sq_error,snowy-morning-121
176,7966,101.0,-1.4327607650734486,DSAC,sq_error,snowy-morning-121
177,8067,101.0,-1.2016310217416433,DSAC,sq_error,snowy-morning-121
178,8168,101.0,-0.8125908777941885,DSAC,sq_error,snowy-morning-121
179,8269,101.0,-0.8034186197487239,DSAC,sq_error,snowy-morning-121
180,8370,101.0,-1.103595723920268,DSAC,sq_error,snowy-morning-121
181,8471,101.0,-1.526610736944904,DSAC,sq_error,snowy-morning-121
182,8572,101.0,-1.000881668405386,DSAC,sq_error,snowy-morning-121
183,8673,101.0,-1.4403643568779343,DSAC,sq_error,snowy-morning-121
184,8774,101.0,-1.556170189515144,DSAC,sq_error,snowy-morning-121
185,8875,101.0,-1.2754698345997015,DSAC,sq_error,snowy-morning-121
186,8976,101.0,-1.4226481605324248,DSAC,sq_error,snowy-morning-121
187,9077,101.0,-1.1893359565437305,DSAC,sq_error,snowy-morning-121
188,9178,101.0,-1.2838855124745505,DSAC,sq_error,snowy-morning-121
189,9279,101.0,-2.040741259656165,DSAC,sq_error,snowy-morning-121
190,9380,101.0,-1.5649496796627078,DSAC,sq_error,snowy-morning-121
191,9481,101.0,-1.3107485083783421,DSAC,sq_error,snowy-morning-121
192,9582,101.0,-1.3960718418514722,DSAC,sq_error,snowy-morning-121
193,9683,101.0,-1.3072564525977903,DSAC,sq_error,snowy-morning-121
194,9784,101.0,-1.7651502583968874,DSAC,sq_error,snowy-morning-121
195,9885,101.0,-0.8232434163091541,DSAC,sq_error,snowy-morning-121
196,9986,101.0,-1.013242373085371,DSAC,sq_error,snowy-morning-121
197,10087,101.0,-1.4691951939525836,DSAC,sq_error,snowy-morning-121
0,61,61.0,-25.712114334106445,TD3,sq_error,azure-eon-120
1,162,81.0,-13.83566665649414,TD3,sq_error,azure-eon-120
2,263,87.66666412353516,-9.44183349609375,TD3,sq_error,azure-eon-120
3,364,91.0,-7.693827152252197,TD3,sq_error,azure-eon-120
4,465,93.0,-6.27263069152832,TD3,sq_error,azure-eon-120
5,566,94.33333587646484,-5.950850009918213,TD3,sq_error,azure-eon-120
6,667,95.28571319580078,-6.101162433624268,TD3,sq_error,azure-eon-120
7,768,96.0,-5.430182456970215,TD3,sq_error,azure-eon-120
8,869,96.55555725097656,-4.851161003112793,TD3,sq_error,azure-eon-120
9,970,97.0,-4.374477386474609,TD3,sq_error,azure-eon-120
10,1071,97.36363983154297,-3.996807098388672,TD3,sq_error,azure-eon-120
11,1172,97.66666412353516,-3.6873929500579834,TD3,sq_error,azure-eon-120
12,1273,97.92308044433594,-3.436519145965576,TD3,sq_error,azure-eon-120
13,1374,98.14286041259766,-3.224273920059204,TD3,sq_error,azure-eon-120
14,1475,98.33333587646484,-3.0342400074005127,TD3,sq_error,azure-eon-120
15,1576,98.5,-2.878124713897705,TD3,sq_error,azure-eon-120
16,1677,98.64705657958984,-2.740359306335449,TD3,sq_error,azure-eon-120
17,1778,98.77777862548828,-2.621284008026123,TD3,sq_error,azure-eon-120
18,1879,98.89473724365234,-2.5102345943450928,TD3,sq_error,azure-eon-120
19,1980,99.0,-2.405200958251953,TD3,sq_error,azure-eon-120
20,2081,99.0952377319336,-2.311302661895752,TD3,sq_error,azure-eon-120
21,2182,99.18181610107422,-2.2271728515625,TD3,sq_error,azure-eon-120
22,2283,99.26087188720703,-2.1804065704345703,TD3,sq_error,azure-eon-120
23,2384,99.33333587646484,-2.1499083042144775,TD3,sq_error,azure-eon-120
24,2485,99.4000015258789,-2.1378672122955322,TD3,sq_error,azure-eon-120
25,2586,99.46154022216797,-2.132648468017578,TD3,sq_error,azure-eon-120
26,2687,99.51851654052734,-2.1339080333709717,TD3,sq_error,azure-eon-120
27,2788,99.57142639160156,-2.082106351852417,TD3,sq_error,azure-eon-120
28,2889,99.62068939208984,-2.0160741806030273,TD3,sq_error,azure-eon-120
29,2990,99.66666412353516,-1.9524919986724854,TD3,sq_error,azure-eon-120
30,3091,99.70967864990234,-1.891011357307434,TD3,sq_error,azure-eon-120
31,3192,99.75,-1.833304524421692,TD3,sq_error,azure-eon-120
32,3293,99.78787994384766,-1.7829495668411255,TD3,sq_error,azure-eon-120
33,3394,99.82353210449219,-1.7323793172836304,TD3,sq_error,azure-eon-120
34,3495,99.85713958740234,-1.6903440952301025,TD3,sq_error,azure-eon-120
35,3596,99.88888549804688,-1.6485625505447388,TD3,sq_error,azure-eon-120
36,3697,99.9189224243164,-1.607736587524414,TD3,sq_error,azure-eon-120
37,3798,99.9473648071289,-1.575395941734314,TD3,sq_error,azure-eon-120
38,3899,99.97435760498047,-1.5382881164550781,TD3,sq_error,azure-eon-120
39,4000,100.0,-1.5034903287887573,TD3,sq_error,azure-eon-120
40,4101,100.0243911743164,-1.4731346368789673,TD3,sq_error,azure-eon-120
41,4202,100.04762268066406,-1.443219542503357,TD3,sq_error,azure-eon-120
42,4303,100.06977081298828,-1.4150152206420898,TD3,sq_error,azure-eon-120
43,4404,100.09091186523438,-1.387290120124817,TD3,sq_error,azure-eon-120
44,4505,100.11111450195312,-1.3619871139526367,TD3,sq_error,azure-eon-120
45,4606,100.13043212890625,-1.3393568992614746,TD3,sq_error,azure-eon-120
46,4707,100.14893341064453,-1.3165754079818726,TD3,sq_error,azure-eon-120
47,4808,100.16666412353516,-1.2949994802474976,TD3,sq_error,azure-eon-120
48,4909,100.18367004394531,-1.2730392217636108,TD3,sq_error,azure-eon-120
49,5010,100.19999694824219,-1.2523984909057617,TD3,sq_error,azure-eon-120
50,5111,100.21568298339844,-1.2333067655563354,TD3,sq_error,azure-eon-120
51,5212,100.23076629638672,-1.2140510082244873,TD3,sq_error,azure-eon-120
52,5313,100.24528503417969,-1.1949965953826904,TD3,sq_error,azure-eon-120
53,5414,100.25926208496094,-1.1768836975097656,TD3,sq_error,azure-eon-120
54,5515,100.2727279663086,-1.1593304872512817,TD3,sq_error,azure-eon-120
55,5616,100.28571319580078,-1.141981601715088,TD3,sq_error,azure-eon-120
