,episode_step,tracking_error,state,reference,reward,action,algorithm,reward_type,run
11,11,3.112452573981052e-05,0.09422373694609824,0.09980267284282716,-0.00011157664008345372,-0.03127660974860191,DSAC,sq_error_da,still-durian-194
12,12,2.983895815033506e-05,0.09434016809222648,0.09980267284282716,-0.00013851834214348386,-0.030189815908670425,DSAC,sq_error_da,still-durian-194
13,13,2.4009465874550864e-05,0.09332877957576885,0.09822872507286888,-5.0487339199898766e-05,-0.029925037175416946,DSAC,sq_error_da,still-durian-194
14,14,1.9944242992101335e-05,0.09063975384831822,0.09510565162951534,-0.00016184800104111256,-0.028505999594926834,DSAC,sq_error_da,still-durian-194
15,15,1.7690737656619356e-05,0.08627666938648149,0.09048270524660196,-0.00020848818581488353,-0.026598025113344193,DSAC,sq_error_da,still-durian-194
16,16,1.8122331798858293e-05,0.08017575933458546,0.0844327925502015,-0.00027025668472129786,-0.024076681584119797,DSAC,sq_error_da,still-durian-194
17,17,2.1789448312205146e-05,0.07238340736398616,0.0770513242775789,-0.000323146061948222,-0.02106311544775963,DSAC,sq_error_da,still-durian-194
18,18,3.0489312939915303e-05,0.06293299773000505,0.06845471059286883,-0.0003843605988552901,-0.01752440258860588,DSAC,sq_error_da,still-durian-194
19,19,4.644523681536609e-05,0.05196345099521531,0.05877852522924725,-0.00043885688604250846,-0.013600286096334457,DSAC,sq_error_da,still-durian-194
20,20,7.641316779499936e-05,0.0394339048440445,0.048175367410171484,-0.0005323723090494244,-0.009040694683790207,DSAC,sq_error_da,still-durian-194
21,21,0.000124636912383198,0.02564836496145221,0.036812455268467735,-0.0005962929368392222,-0.004324134439229965,DSAC,sq_error_da,still-durian-194
22,22,0.00019502279964566182,0.010903932338308407,0.024868988716485397,-0.0006779597481834884,0.0005052350461483002,DSAC,sq_error_da,still-durian-194
23,23,0.0002863540194208173,-0.004388674735426836,0.012533323356430322,-0.0007579899273092298,0.005221594125032425,DSAC,sq_error_da,still-durian-194
24,24,0.0004277382800420748,-0.02068183454246934,-7.6571373978539e-17,-0.0010046687731584537,0.010990899056196213,DSAC,sq_error_da,still-durian-194
25,25,0.0007214606549401496,-0.039393342994177474,-0.012533323356430563,-0.0015539617087502694,0.01931590959429741,DSAC,sq_error_da,still-durian-194
26,26,0.0012340385217423852,-0.059997873152834905,-0.024868988716485588,-0.002071179797148269,0.027687322348356247,DSAC,sq_error_da,still-durian-194
27,27,0.002011138905792022,-0.08165817865199716,-0.036812455268467915,-0.002798654844074035,0.035562481731176376,DSAC,sq_error_da,still-durian-194
28,28,0.0030435120830234353,-0.10334340238535847,-0.04817536741017166,-0.003735964573353178,0.0424870066344738,DSAC,sq_error_da,still-durian-194
29,29,0.004149313957613841,-0.1231936939212088,-0.05877852522924742,-0.004602310002964869,0.047016967087984085,DSAC,sq_error_da,still-durian-194
30,30,0.004816625371828802,-0.1378566224673181,-0.06845471059286899,-0.00486526350702358,0.0465305857360363,DSAC,sq_error_da,still-durian-194
31,31,0.0051434731841292,-0.14876933585158464,-0.07705132427757905,-0.005209497994204959,0.0471908338367939,DSAC,sq_error_da,still-durian-194
32,32,0.005287610039020407,-0.1571487470514004,-0.08443279255020164,-0.005456291183734762,0.048877645283937454,DSAC,sq_error_da,still-durian-194
33,33,0.004827934310344451,-0.15996604361159752,-0.09048270524660205,-0.005156736627725356,0.0455896221101284,DSAC,sq_error_da,still-durian-194
34,34,0.004183558520191582,-0.1597860854576182,-0.09510565162951541,-0.004268414672726067,0.044741060584783554,DSAC,sq_error_da,still-durian-194
35,35,0.003374078525213056,-0.15631554393234043,-0.09822872507286891,-0.0035849068593061502,0.042632777243852615,DSAC,sq_error_da,still-durian-194
36,36,0.0026771200089202433,-0.15154356584749268,-0.09980267284282718,-0.0026929256705985577,0.04247472062706947,DSAC,sq_error_da,still-durian-194
37,37,0.0021677596927720767,-0.14636187915878657,-0.09980267284282714,-0.0022267273129064303,0.04306439682841301,DSAC,sq_error_da,still-durian-194
38,38,0.0018530187935664876,-0.14127542986622657,-0.09822872507286884,-0.0019497645826175435,0.04403185471892357,DSAC,sq_error_da,still-durian-194
39,39,0.0017093948626407244,-0.13645048035864085,-0.09510565162951531,-0.001807078679788933,0.045008692890405655,DSAC,sq_error_da,still-durian-194
40,40,0.0016901899309852775,-0.13159462481970474,-0.09048270524660189,-0.0017277550132969077,0.04538434371352196,DSAC,sq_error_da,still-durian-194
41,41,0.0018107411151247553,-0.12698559639583254,-0.08443279255020146,-0.0018669371192770532,0.04594630375504494,DSAC,sq_error_da,still-durian-194
42,42,0.002031660722533546,-0.122125271547965,-0.07705132427757891,-0.0020621909666455607,0.04564100131392479,DSAC,sq_error_da,still-durian-194
43,43,0.002285388286578829,-0.11626044546410398,-0.06845471059286883,-0.0024492205934407065,0.044002678245306015,DSAC,sq_error_da,still-durian-194
44,44,0.002446961370245408,-0.10824529559325441,-0.05877852522924734,-0.0028177171619095313,0.04029512032866478,DSAC,sq_error_da,still-durian-194
45,45,0.002490718202992332,-0.09808246312803855,-0.048175367410171616,-0.0029278400413235545,0.035923901945352554,DSAC,sq_error_da,still-durian-194
46,46,0.00192991904425312,-0.08074329915124709,-0.036812455268467874,-0.003170301387783775,0.023520078510046005,DSAC,sq_error_da,still-durian-194
47,47,0.001130393365555826,-0.05849031179508897,-0.024868988716485622,-0.002228052387171808,0.012543488293886185,DSAC,sq_error_da,still-durian-194
48,48,0.0004600699191913408,-0.033982563883576136,-0.012533323356430643,-0.0013190481012687488,0.003953706473112106,DSAC,sq_error_da,still-durian-194
49,49,6.542110550380926e-05,-0.008088331441268498,-2.0212861992297212e-16,-0.000894015074848902,-0.004332233220338821,DSAC,sq_error_da,still-durian-194
50,50,2.4252378762857464e-05,0.017457993778179966,0.012533323356430155,-0.0006778731880794926,-0.010868441313505173,DSAC,sq_error_da,still-durian-194
51,51,0.0001875236607973721,0.038562916597023,0.024868988716485144,-0.00028222873582293056,-0.011815492063760757,DSAC,sq_error_da,still-durian-194
52,52,0.0003512845150835705,0.05555504087140839,0.03681245526846741,-0.000434816699445982,-0.012650813907384872,DSAC,sq_error_da,still-durian-194
53,53,0.00045046098518250103,0.06939943358945214,0.0481753674101711,-0.0006107378749835265,-0.014253582805395126,DSAC,sq_error_da,still-durian-194
54,54,0.0004899538569475818,0.08091342656057386,0.05877852522924686,-0.0007165915780092884,-0.016519960016012192,DSAC,sq_error_da,still-durian-194
55,55,0.0004865738376526204,0.09051312934065327,0.06845471059286855,-0.0007316726073173848,-0.018970947712659836,DSAC,sq_error_da,still-durian-194
56,56,0.00045557174903976315,0.09839545108191902,0.0770513242775786,-0.0006909497461997211,-0.021324727684259415,DSAC,sq_error_da,still-durian-194
57,57,0.000406658157348937,0.1045985595167447,0.0844327925502012,-0.0006092528548243704,-0.023350674659013748,DSAC,sq_error_da,still-durian-194
58,58,0.0003441610298324149,0.10903428280303647,0.09048270524660168,-0.0004927583894897025,-0.024836648255586624,DSAC,sq_error_da,still-durian-194
59,59,0.0002635674461574543,0.11134041205760443,0.09510565162951513,-0.00031288730947685124,-0.025329846888780594,DSAC,sq_error_da,still-durian-194
60,60,0.0001574971337375433,0.11077851127573064,0.09822872507286873,-0.00027381336284253903,-0.024166684597730637,DSAC,sq_error_da,still-durian-194
61,61,7.896067361615811e-05,0.108688654702822,0.09980267284282712,-7.955746512197171e-05,-0.024172652512788773,DSAC,sq_error_da,still-durian-194
62,62,3.652634443287348e-05,0.10584637571713146,0.0998026728428272,-9.712266148571467e-05,-0.024778615683317184,DSAC,sq_error_da,still-durian-194
63,63,1.9980029927023264e-05,0.10269862774821033,0.09822872507286903,-0.00010841842161250911,-0.025662999600172043,DSAC,sq_error_da,still-durian-194
64,64,1.929988354606377e-05,0.09949881490283748,0.09510565162951565,-0.00011740838378829705,-0.026644084602594376,DSAC,sq_error_da,still-durian-194
65,65,1.711319575455366e-05,0.09461951509895887,0.09048270524660239,-0.00017702500710632977,-0.025044966489076614,DSAC,sq_error_da,still-durian-194
66,66,1.1087916059694325e-05,0.08776264480813992,0.08443279255020199,-0.0002708524085714436,-0.02244732156395912,DSAC,sq_error_da,still-durian-194
67,67,4.236317761432554e-06,0.0791095559850004,0.07705132427757955,-0.00030291668284703437,-0.019460517913103104,DSAC,sq_error_da,still-durian-194
68,68,1.0954641277345121e-07,0.0687856885570507,0.06845471059286962,-0.00034440534614498176,-0.01601755991578102,DSAC,sq_error_da,still-durian-194
69,69,2.9778907199819333e-06,0.057052868623784087,0.0587785252292482,-0.00037224133109054164,-0.012324925512075424,DSAC,sq_error_da,still-durian-194
70,70,1.8389711568857408e-05,0.043887044711394235,0.04817536741017256,-0.0004500368632774603,-0.008008453994989395,DSAC,sq_error_da,still-durian-194
71,71,5.3674681435062364e-05,0.02948615460339505,0.036812455268468956,-0.0005168854727844734,-0.003376346081495285,DSAC,sq_error_da,still-durian-194
72,72,0.00011437482667502834,0.014174372001754601,0.024868988716486753,-0.0005872229440265604,0.0013521350920200348,DSAC,sq_error_da,still-durian-194
73,73,0.0002040414580479235,-0.001750984748895651,0.0125333233564318,-0.0006835690209045977,0.006147410720586777,DSAC,sq_error_da,still-durian-194
74,74,0.0003415060000905651,-0.01847988095444641,1.457824875494621e-15,-0.0008917954521665233,0.01165030524134636,DSAC,sq_error_da,still-durian-194
75,75,0.0006317319047929078,-0.037667600843416825,-0.012533323356428908,-0.001469969160604599,0.020032677799463272,DSAC,sq_error_da,still-durian-194
76,76,0.0011387500928010255,-0.05861436014429645,-0.02486898871648393,-0.001958753542717865,0.028232712298631668,DSAC,sq_error_da,still-durian-194
77,77,0.0019111855962816813,-0.08052956400499747,-0.0368124552684664,-0.002686933342510853,0.035990189760923386,DSAC,sq_error_da,still-durian-194
78,78,0.002942074027851671,-0.10241625630269911,-0.04817536741017016,-0.0036269306512628496,0.04283875599503517,DSAC,sq_error_da,still-durian-194
79,79,0.004063608974861084,-0.12252496807009072,-0.058778525229245995,-0.004524834186481415,0.04745100811123848,DSAC,sq_error_da,still-durian-194
80,80,0.004753638831309759,-0.1374013481563468,-0.06845471059286762,-0.0048068546032232875,0.046918850392103195,DSAC,sq_error_da,still-durian-194
81,81,0.00509718725549477,-0.14844591269641225,-0.0770513242775778,-0.005153095667236027,0.04747793450951576,DSAC,sq_error_da,still-durian-194
82,82,0.0052506766817557084,-0.15689434567843344,-0.08443279255020061,-0.005410794874190019,0.04907911643385887,DSAC,sq_error_da,still-durian-194
83,83,0.004791489157600438,-0.15970328858422153,-0.09048270524660122,-0.005131953123731649,0.04567447677254677,DSAC,sq_error_da,still-durian-194
84,84,0.004148418143799,-0.1595138665077351,-0.0951056516295148,-0.004235286698152714,0.04480579122900963,DSAC,sq_error_da,still-durian-194
85,85,0.0033429725674225317,-0.15604716994492066,-0.09822872507286852,-0.003553632518394135,0.042699191719293594,DSAC,sq_error_da,still-durian-194
86,86,0.0026500046286968533,-0.15128086850562056,-0.09980267284282704,-0.0026669196818260494,0.04253004118800163,DSAC,sq_error_da,still-durian-194
87,87,0.002145103200227275,-0.14611793166999218,-0.09980267284282729,-0.002204757018834605,0.043126579374074936,DSAC,sq_error_da,still-durian-194
88,88,0.001833917410646045,-0.14105298701217234,-0.09822872507286923,-0.0019302519276481506,0.04408992454409599,DSAC,sq_error_da,still-durian-194
89,89,0.001691449212589718,-0.1362328836369064,-0.09510565162951598,-0.001786082762041546,0.04503626003861427,DSAC,sq_error_da,still-durian-194
90,90,0.0016738370166577332,-0.13139525853599965,-0.09048270524660285,-0.0017124801979817384,0.045422691851854324,DSAC,sq_error_da,still-durian-194
91,91,0.0017957733027190968,-0.12680935804009455,-0.08443279255020265,-0.0018521958045215412,0.04598691686987877,DSAC,sq_error_da,still-durian-194
92,92,0.002018223870815162,-0.12197597086289208,-0.07705132427758034,-0.002048470992864494,0.04568444564938545,DSAC,sq_error_da,still-durian-194
93,93,0.002274027150239189,-0.11614147133669939,-0.06845471059287041,-0.0024374444597618176,0.044050272554159164,DSAC,sq_error_da,still-durian-194
94,94,0.0024373779280331756,-0.10814833308823488,-0.05877852522924908,-0.002809241621032062,0.0403316356241703,DSAC,sq_error_da,still-durian-194
95,95,0.002482618790497858,-0.0980012521539275,-0.0481753674101735,-0.0029206317182684724,0.03595150634646416,DSAC,sq_error_da,still-durian-194
96,96,0.0019236852142137236,-0.08067229127151178,-0.036812455268469955,-0.0031649161788743683,0.023539196699857712,DSAC,sq_error_da,still-durian-194
97,97,0.0011262748166146644,-0.05842900684244631,-0.024868988716487798,-0.0022241104169907935,0.01256084069609642,DSAC,sq_error_da,still-durian-194
98,98,0.00045780621009594395,-0.033929729832660224,-0.012533323356432868,-0.001317033241565289,0.003968570381402969,DSAC,sq_error_da,still-durian-194
99,99,6.471420555355888e-05,-0.008044514003567878,-2.5358854471262447e-15,-0.0008932843330407415,-0.004317130893468857,DSAC,sq_error_da,still-durian-194
0,0,0.0007217020584263506,-0.014331189637970766,0.012533323356430426,-0.0007217020584263506,0.020899876952171326,DSAC,sq_error,astral-sponge-193
1,1,0.0011273654074803786,-0.008707273843251253,0.02486898871648548,-0.0011273654074803786,-0.004942931234836578,DSAC,sq_error,astral-sponge-193
2,2,0.0011241617514217651,0.0032839338065577157,0.0368124552684678,-0.0011241617514217651,-0.015206530690193176,DSAC,sq_error,astral-sponge-193
3,3,0.0008824374417914716,0.01846951879762603,0.04817536741017153,-0.0008824374417914716,-0.022430717945098877,DSAC,sq_error,astral-sponge-193
4,4,0.0005750162369768064,0.03479902905070331,0.058778525229247314,-0.0005750162369768064,-0.027654483914375305,DSAC,sq_error,astral-sponge-193
5,5,0.00031193095498464635,0.050793143420484466,0.06845471059286887,-0.00031193095498464635,-0.03129240870475769,DSAC,sq_error,astral-sponge-193
6,6,0.0001379508308016501,0.06530607711961542,0.07705132427757894,-0.0001379508308016501,-0.03349590301513672,DSAC,sq_error,astral-sponge-193
7,7,4.2532774934958995e-05,0.07791107690667956,0.08443279255020152,-4.2532774934958995e-05,-0.035023242235183716,DSAC,sq_error,astral-sponge-193
8,8,6.580341608662154e-06,0.08791748759332921,0.09048270524660196,-6.580341608662154e-06,-0.035340845584869385,DSAC,sq_error,astral-sponge-193
9,9,1.5215349951753923e-08,0.09498230111288995,0.09510565162951536,-1.5215349951753923e-08,-0.03474177420139313,DSAC,sq_error,astral-sponge-193
10,10,2.4336461100501503e-06,0.09978873985166109,0.09822872507286887,-2.4336461100501503e-06,-0.0345773845911026,DSAC,sq_error,astral-sponge-193
11,11,8.534936623194488e-06,0.10272413422768141,0.09980267284282716,-8.534936623194488e-06,-0.03450195491313934,DSAC,sq_error,astral-sponge-193
12,12,1.7446779381010205e-05,0.10397960705119222,0.09980267284282716,-1.7446779381010205e-05,-0.03426726162433624,DSAC,sq_error,astral-sponge-193
13,13,3.154375370667103e-05,0.10384510769041472,0.09822872507286888,-3.154375370667103e-05,-0.034022510051727295,DSAC,sq_error,astral-sponge-193
14,14,5.195551133639792e-05,0.10231366878657025,0.09510565162951534,-5.195551133639792e-05,-0.033369049429893494,DSAC,sq_error,astral-sponge-193
15,15,8.104391897942114e-05,0.09948514485925258,0.09048270524660196,-8.104391897942114e-05,-0.03243789076805115,DSAC,sq_error,astral-sponge-193
16,16,0.00011555287369323326,0.09518234480567862,0.0844327925502015,-0.00011555287369323326,-0.030826061964035034,DSAC,sq_error,astral-sponge-193
17,17,0.00014505267067703225,0.08909510568862386,0.0770513242775789,-0.00014505267067703225,-0.028281375765800476,DSAC,sq_error,astral-sponge-193
18,18,0.0001618423606653584,0.08117643848908475,0.06845471059286883,-0.0001618423606653584,-0.02509671449661255,DSAC,sq_error,astral-sponge-193
19,19,0.00015198418195774943,0.07110671171217123,0.05877852522924725,-0.00015198418195774943,-0.020838364958763123,DSAC,sq_error,astral-sponge-193
20,20,0.00011738690523311625,0.059009891176037534,0.048175367410171484,-0.00011738690523311625,-0.016056008636951447,DSAC,sq_error,astral-sponge-193
21,21,6.86036121139746e-05,0.045095185018615,0.036812455268467735,-6.86036121139746e-05,-0.01087266206741333,DSAC,sq_error,astral-sponge-193
22,22,2.0427232200588468e-05,0.02938863828261201,0.024868988716485397,-2.0427232200588468e-05,-0.005044043064117432,DSAC,sq_error,astral-sponge-193
23,23,2.196402895892788e-06,0.01105129673862186,0.012533323356430322,-2.196402895892788e-06,0.002703942358493805,DSAC,sq_error,astral-sponge-193
24,24,0.00010756731261843869,-0.010371466271383245,-7.6571373978539e-17,-0.00010756731261843869,0.012018226087093353,DSAC,sq_error,astral-sponge-193
25,25,0.00047417487420649675,-0.03430888016231952,-0.012533323356430563,-0.00047417487420649675,0.021539852023124695,DSAC,sq_error,astral-sponge-193
26,26,0.001443577162971283,-0.06286342466401984,-0.024868988716485588,-0.001443577162971283,0.035077765583992004,DSAC,sq_error,astral-sponge-193
27,27,0.0032817022114864903,-0.09409859854488765,-0.036812455268467915,-0.0032817022114864903,0.0472450852394104,DSAC,sq_error,astral-sponge-193
28,28,0.006268703196388641,-0.1273505099511778,-0.04817536741017166,-0.006268703196388641,0.059524986892938614,DSAC,sq_error,astral-sponge-193
29,29,0.010444198055385998,-0.1609753845517628,-0.05877852522924742,-0.010444198055385998,0.07035952061414719,DSAC,sq_error,astral-sponge-193
30,30,0.015539141829459587,-0.1931108048260014,-0.06845471059286899,-0.015539141829459587,0.07906253635883331,DSAC,sq_error,astral-sponge-193
31,31,0.020607689448044846,-0.22060511018392442,-0.07705132427757905,-0.020607689448044846,0.08330187201499939,DSAC,sq_error,astral-sponge-193
32,32,0.0248367589808999,-0.24202961669618467,-0.08443279255020164,-0.0248367589808999,0.08480804413557053,DSAC,sq_error,astral-sponge-193
33,33,0.026360480013957476,-0.25284181344185386,-0.09048270524660205,-0.026360480013957476,0.07858818769454956,DSAC,sq_error,astral-sponge-193
34,34,0.026116123995570617,-0.2567104906522706,-0.09510565162951541,-0.026116123995570617,0.07543662190437317,DSAC,sq_error,astral-sponge-193
35,35,0.024937617011374688,-0.25614521253182515,-0.09822872507286891,-0.024937617011374688,0.07426465302705765,DSAC,sq_error,astral-sponge-193
36,36,0.02351349312198008,-0.25314377340617933,-0.09980267284282718,-0.02351349312198008,0.0747581496834755,DSAC,sq_error,astral-sponge-193
37,37,0.022242282284649955,-0.24894113966024467,-0.09980267284282714,-0.022242282284649955,0.0761832445859909,DSAC,sq_error,astral-sponge-193
38,38,0.021294266537032387,-0.24415427642366,-0.09822872507286884,-0.021294266537032387,0.0778912752866745,DSAC,sq_error,astral-sponge-193
39,39,0.021044705461025794,-0.24017358558125323,-0.09510565162951531,-0.021044705461025794,0.08115024119615555,DSAC,sq_error,astral-sponge-193
40,40,0.02077615455869256,-0.23462206336468341,-0.09048270524660189,-0.02077615455869256,0.08079484850168228,DSAC,sq_error,astral-sponge-193
41,41,0.020546548236617737,-0.22777346450557404,-0.08443279255020146,-0.020546548236617737,0.08019134402275085,DSAC,sq_error,astral-sponge-193
42,42,0.020401046643226218,-0.21988355678560287,-0.07705132427757891,-0.020401046643226218,0.0793638601899147,DSAC,sq_error,astral-sponge-193
43,43,0.02011233054842546,-0.21027265920455007,-0.06845471059286883,-0.02011233054842546,0.07700107246637344,DSAC,sq_error,astral-sponge-193
44,44,0.017939923280716783,-0.19271852403735837,-0.05877852522924734,-0.017939923280716783,0.06486591696739197,DSAC,sq_error,astral-sponge-193
45,45,0.014606388690270209,-0.16903226084314965,-0.048175367410171616,-0.014606388690270209,0.05324516072869301,DSAC,sq_error,astral-sponge-193
46,46,0.010908494417126834,-0.1412561933149723,-0.036812455268467874,-0.010908494417126834,0.042744338512420654,DSAC,sq_error,astral-sponge-193
47,47,0.00741422458938449,-0.11097488043932006,-0.024868988716485622,-0.00741422458938449,0.033065252006053925,DSAC,sq_error,astral-sponge-193
48,48,0.004837119849630825,-0.08208272917438732,-0.012533323356430643,-0.004837119849630825,0.027891553938388824,DSAC,sq_error,astral-sponge-193
49,49,0.0029853908670636766,-0.054638730467166774,-2.0212861992297212e-16,-0.0029853908670636766,0.022506743669509888,DSAC,sq_error,astral-sponge-193
50,50,0.0016452338154540984,-0.028028158562430974,0.012533323356430155,-0.0016452338154540984,0.016015470027923584,DSAC,sq_error,astral-sponge-193
51,51,0.0007454107207601268,-0.002433222196921242,0.024868988716485144,-0.0007454107207601268,0.00950978696346283,DSAC,sq_error,astral-sponge-193
52,52,0.0001889531221047703,0.02306643322189807,0.03681245526846741,-0.0001889531221047703,0.0014748573303222656,DSAC,sq_error,astral-sponge-193
53,53,3.18698684892186e-06,0.04639015401986678,0.0481753674101711,-3.18698684892186e-06,-0.003870353102684021,DSAC,sq_error,astral-sponge-193
54,54,4.0714481049763266e-05,0.06515931523125784,0.05877852522924686,-4.0714481049763266e-05,-0.0055895522236824036,DSAC,sq_error,astral-sponge-193
55,55,0.00015060529855333323,0.08072684563748622,0.06845471059286855,-0.00015060529855333323,-0.008513540029525757,DSAC,sq_error,astral-sponge-193
56,56,0.00026991873598486454,0.09348052803140869,0.0770513242775786,-0.00026991873598486454,-0.011427350342273712,DSAC,sq_error,astral-sponge-193
57,57,0.0003540089152172024,0.10324791719016047,0.0844327925502012,-0.0003540089152172024,-0.013523846864700317,DSAC,sq_error,astral-sponge-193
58,58,0.00038909501347072584,0.1102081967099525,0.09048270524660168,-0.00038909501347072584,-0.015212148427963257,DSAC,sq_error,astral-sponge-193
59,59,0.0003810259032265577,0.11462553644542933,0.09510565162951513,-0.0003810259032265577,-0.016593538224697113,DSAC,sq_error,astral-sponge-193
60,60,0.00035984688492353043,0.11719835566820533,0.09822872507286873,-0.00035984688492353043,-0.018306344747543335,DSAC,sq_error,astral-sponge-193
61,61,0.0003489383639675507,0.11848256481166759,0.09980267284282712,-0.0003489383639675507,-0.020256072282791138,DSAC,sq_error,astral-sponge-193
62,62,0.0003542910605375779,0.11862529382231829,0.0998026728428272,-0.0003542910605375779,-0.021945476531982422,DSAC,sq_error,astral-sponge-193
63,63,0.000375158272218924,0.1175977279439237,0.09822872507286903,-0.000375158272218924,-0.023137591779232025,DSAC,sq_error,astral-sponge-193
64,64,0.00041856667824734055,0.11556455380552061,0.09510565162951565,-0.00041856667824734055,-0.024098321795463562,DSAC,sq_error,astral-sponge-193
65,65,0.0004904639138992782,0.11262912513558847,0.09048270524660239,-0.0004904639138992782,-0.02476603537797928,DSAC,sq_error,astral-sponge-193
66,66,0.0005712561529025824,0.10833375807259422,0.08443279255020199,-0.0005712561529025824,-0.024340569972991943,DSAC,sq_error,astral-sponge-193
67,67,0.0006536221649025585,0.1026173596546684,0.07705132427757955,-0.0006536221649025585,-0.02329331636428833,DSAC,sq_error,astral-sponge-193
68,68,0.0006730176847651425,0.09439729498157581,0.06845471059286962,-0.0006730176847651425,-0.020108312368392944,DSAC,sq_error,astral-sponge-193
69,69,0.0006156484184748649,0.08359078869864706,0.0587785252292482,-0.0006156484184748649,-0.015984833240509033,DSAC,sq_error,astral-sponge-193
70,70,0.0005016578094639873,0.07057308625526898,0.04817536741017256,-0.0005016578094639873,-0.011537507176399231,DSAC,sq_error,astral-sponge-193
71,71,0.00035951686924663186,0.055773385341823266,0.036812455268468956,-0.00035951686924663186,-0.006896607577800751,DSAC,sq_error,astral-sponge-193
72,72,0.00021130457769058026,0.03940530797861705,0.024868988716486753,-0.00021130457769058026,-0.0018219426274299622,DSAC,sq_error,astral-sponge-193
73,73,8.022029481073775e-05,0.021489901654573214,0.0125333233564318,-8.022029481073775e-05,0.0039314404129981995,DSAC,sq_error,astral-sponge-193
74,74,1.9803115362929923e-08,-0.00014072354231797757,1.457824875494621e-15,-1.9803115362929923e-08,0.013558268547058105,DSAC,sq_error,astral-sponge-193
75,75,0.0001549556009953474,-0.024981439719772697,-0.012533323356428908,-0.0001549556009953474,0.0236596018075943,DSAC,sq_error,astral-sponge-193
76,76,0.0008885978028432172,-0.054678346355373386,-0.02486898871648393,-0.0008885978028432172,0.0373091921210289,DSAC,sq_error,astral-sponge-193
77,77,0.0025529590853490005,-0.08733927077616489,-0.0368124552684664,-0.0025529590853490005,0.04975832998752594,DSAC,sq_error,astral-sponge-193
78,78,0.0054094706188603904,-0.12172447086398794,-0.04817536741017016,-0.0054094706188603904,0.06159713491797447,DSAC,sq_error,astral-sponge-193
79,79,0.00952359634063176,-0.15636744027922367,-0.058778525229245995,-0.00952359634063176,0.07223716378211975,DSAC,sq_error,astral-sponge-193
80,80,0.01471570121100822,-0.18976300054457793,-0.06845471059286762,-0.01471570121100822,0.08128492534160614,DSAC,sq_error,astral-sponge-193
81,81,0.01992130798808423,-0.21819418802946655,-0.0770513242775778,-0.01992130798808423,0.08513844758272171,DSAC,sq_error,astral-sponge-193
82,82,0.02420468199234378,-0.24001133217679493,-0.08443279255020061,-0.02420468199234378,0.08590409904718399,DSAC,sq_error,astral-sponge-193
83,83,0.025779922803028463,-0.25104397954096047,-0.09048270524660122,-0.025779922803028463,0.07939385622739792,DSAC,sq_error,astral-sponge-193
84,84,0.025612381360239914,-0.2551443387031093,-0.0951056516295148,-0.025612381360239914,0.07619783282279968,DSAC,sq_error,astral-sponge-193
85,85,0.024514314475854556,-0.2547992027366176,-0.09822872507286852,-0.024514314475854556,0.07496345043182373,DSAC,sq_error,astral-sponge-193
86,86,0.023167035908023815,-0.25200988656157236,-0.09980267284282704,-0.023167035908023815,0.07540905475616455,DSAC,sq_error,astral-sponge-193
87,87,0.021952644538567875,-0.24796692135969411,-0.09980267284282729,-0.021952644538567875,0.07673052698373795,DSAC,sq_error,astral-sponge-193
88,88,0.021100718224810074,-0.2434895877469222,-0.09822872507286923,-0.021100718224810074,0.07862798869609833,DSAC,sq_error,astral-sponge-193
89,89,0.02087574671619855,-0.23959006849236852,-0.09510565162951598,-0.02087574671619855,0.08156699687242508,DSAC,sq_error,astral-sponge-193
90,90,0.020623130559196415,-0.23409026270510297,-0.09048270524660285,-0.020623130559196415,0.08114045858383179,DSAC,sq_error,astral-sponge-193
91,91,0.02040852048620567,-0.22729118567502282,-0.08443279255020265,-0.02040852048620567,0.08050396293401718,DSAC,sq_error,astral-sponge-193
92,92,0.020277127722883124,-0.2194491041861278,-0.07705132427758034,-0.020277127722883124,0.07964782416820526,DSAC,sq_error,astral-sponge-193
93,93,0.019975287029515006,-0.20978866627767745,-0.06845471059287041,-0.019975287029515006,0.07712023705244064,DSAC,sq_error,astral-sponge-193
94,94,0.017808430134117263,-0.19222675539404843,-0.05877852522924908,-0.017808430134117263,0.06500449776649475,DSAC,sq_error,astral-sponge-193
95,95,0.01449168846301123,-0.16855679647218136,-0.0481753674101735,-0.01449168846301123,0.053388021886348724,DSAC,sq_error,astral-sponge-193
96,96,0.010800835360268919,-0.1407395227738553,-0.036812455268469955,-0.010800835360268919,0.042779918760061264,DSAC,sq_error,astral-sponge-193
97,97,0.007333040005795425,-0.11050215989328951,-0.024868988716487798,-0.007333040005795425,0.03319084644317627,DSAC,sq_error,astral-sponge-193
98,98,0.0047946203442576964,-0.08177652045374847,-0.012533323356432868,-0.0047946203442576964,0.0281820148229599,DSAC,sq_error,astral-sponge-193
99,99,0.0029651113816360135,-0.05445283630479031,-2.5358854471262447e-15,-0.0029651113816360135,0.022746488451957703,DSAC,sq_error,astral-sponge-193
0,0,0.0015650010284081386,-0.02702677053132645,0.012533323356430426,-0.005506447571148007,0.03941446542739868,DSAC,sq_error_da_a,fluent-glade-192
1,1,0.002544257313461509,-0.025571642856300255,0.02486898871648548,-0.006485704042465893,0.0040234047919511795,DSAC,sq_error_da_a,fluent-glade-192
2,2,0.0014347143332160282,-0.001065167851469758,0.0368124552684678,-0.0077084278548754034,-0.02935686521232128,DSAC,sq_error_da_a,fluent-glade-192
