,episode_step,tracking_error,state,reference,reward,action,algorithm,reward_type,run
89,89,0.002076815491437675,-0.14067774277571723,-0.09510565162951598,-0.002076815491437675,0.05137114226818085,DSAC,sq_error,dry-pond-47
90,90,0.002147753164294675,-0.13682656313839553,-0.09048270524660285,-0.002147753164294675,0.052609965205192566,DSAC,sq_error,dry-pond-47
91,91,0.002478123317367313,-0.13421354502912078,-0.08443279255020265,-0.002478123317367313,0.05458584427833557,DSAC,sq_error,dry-pond-47
92,92,0.0030219720375573513,-0.13202379045436152,-0.07705132427758034,-0.0030219720375573513,0.05549792945384979,DSAC,sq_error,dry-pond-47
93,93,0.0035117352083260025,-0.12771460603933574,-0.06845471059287041,-0.0035117352083260025,0.052678607404232025,DSAC,sq_error,dry-pond-47
94,94,0.003970443547428241,-0.1217899809133407,-0.05877852522924908,-0.003970443547428241,0.05001041293144226,DSAC,sq_error,dry-pond-47
95,95,0.004404884823706543,-0.1145446737475652,-0.0481753674101735,-0.004404884823706543,0.04726572334766388,DSAC,sq_error,dry-pond-47
96,96,0.004367288656406467,-0.10289792005768413,-0.036812455268469955,-0.004367288656406467,0.039565060287714005,DSAC,sq_error,dry-pond-47
97,97,0.003507945366869414,-0.08409689908710119,-0.024868988716487798,-0.003507945366869414,0.026670269668102264,DSAC,sq_error,dry-pond-47
98,98,0.002451483068506069,-0.06204577702726268,-0.012533323356432868,-0.002451483068506069,0.017584186047315598,DSAC,sq_error,dry-pond-47
99,99,0.001671131083643128,-0.04087947019768401,-2.5358854471262447e-15,-0.001671131083643128,0.013399619609117508,DSAC,sq_error,dry-pond-47
0,0,0.0006524144278497321,0.038075727860504276,0.012533323356430426,-0.0006524144278497321,-0.0555277019739151,SAC,sq_error,peachy-dew-46
1,1,0.0007122160163107624,0.05155636431452364,0.02486898871648548,-0.0007122160163107624,-0.02831733226776123,SAC,sq_error,peachy-dew-46
2,2,0.0002914312623080165,0.053883813219961184,0.0368124552684678,-0.0002914312623080165,-0.015916913747787476,SAC,sq_error,peachy-dew-46
3,3,2.7724171417431455e-05,0.05344074217531707,0.04817536741017153,-2.7724171417431455e-05,-0.013430207967758179,SAC,sq_error,peachy-dew-46
4,4,3.79781633656193e-05,0.05261588266573454,0.058778525229247314,-3.79781633656193e-05,-0.013771504163742065,SAC,sq_error,peachy-dew-46
5,5,0.00029273753888304626,0.051345136112974685,0.06845471059286887,-0.00029273753888304626,-0.013850569725036621,SAC,sq_error,peachy-dew-46
6,6,0.0007460050060878887,0.04973823206728739,0.07705132427757894,-0.0007460050060878887,-0.013904273509979248,SAC,sq_error,peachy-dew-46
7,7,0.0013103824851335463,0.04823358696315104,0.08443279255020152,-0.0013103824851335463,-0.01443365216255188,SAC,sq_error,peachy-dew-46
8,8,0.0018952421530705975,0.046948326267792606,0.09048270524660196,-0.0018952421530705975,-0.015069127082824707,SAC,sq_error,peachy-dew-46
9,9,0.0024286262334968145,0.045824557551798144,0.09510565162951536,-0.0024286262334968145,-0.015590637922286987,SAC,sq_error,peachy-dew-46
10,10,0.002848595935632086,0.04485648570040028,0.09822872507286887,-0.002848595935632086,-0.0160713791847229,SAC,sq_error,peachy-dew-46
11,11,0.0031072572842039785,0.0440598949769549,0.09980267284282716,-0.0031072572842039785,-0.016549915075302124,SAC,sq_error,peachy-dew-46
12,12,0.0031832708285054155,0.04338219049372441,0.09980267284282716,-0.0031832708285054155,-0.01693779230117798,SAC,sq_error,peachy-dew-46
13,13,0.0030714798563373255,0.04280779169623469,0.09822872507286888,-0.0030714798563373255,-0.017284482717514038,SAC,sq_error,peachy-dew-46
14,14,0.002785561774747647,0.04232723014167955,0.09510565162951534,-0.002785561774747647,-0.01760116219520569,SAC,sq_error,peachy-dew-46
15,15,0.002355920035544707,0.04194488457504,0.09048270524660196,-0.002355920035544707,-0.017910927534103394,SAC,sq_error,peachy-dew-46
16,16,0.0018300604531500304,0.041653586700279153,0.0844327925502015,-0.0018300604531500304,-0.01820242404937744,SAC,sq_error,peachy-dew-46
17,17,0.0012867832475652382,0.04117956313367577,0.0770513242775789,-0.0012867832475652382,-0.018089473247528076,SAC,sq_error,peachy-dew-46
18,18,0.0007804150245864289,0.040518801361443604,0.06845471059286883,-0.0007804150245864289,-0.017907023429870605,SAC,sq_error,peachy-dew-46
19,19,0.0003592539437774436,0.03982452977241959,0.05877852522924725,-0.0003592539437774436,-0.01788124442100525,SAC,sq_error,peachy-dew-46
20,20,8.299701588322313e-05,0.039065097607184136,0.048175367410171484,-8.299701588322313e-05,-0.01777520775794983,SAC,sq_error,peachy-dew-46
21,21,1.278168762926227e-06,0.037943016528606356,0.036812455268467735,-1.278168762926227e-06,-0.01719525456428528,SAC,sq_error,peachy-dew-46
22,22,0.0001289044129767051,0.03622259664421943,0.024868988716485397,-0.0001289044129767051,-0.016164332628250122,SAC,sq_error,peachy-dew-46
23,23,0.0004643699746175548,0.03408256869397184,0.012533323356430322,-0.0004643699746175548,-0.015227407217025757,SAC,sq_error,peachy-dew-46
24,24,0.001018895705824361,0.03192014576759254,-7.6571373978539e-17,-0.001018895705824361,-0.01473340392112732,SAC,sq_error,peachy-dew-46
25,25,0.0017514869253007792,0.02931744635334633,-0.012533323356430563,-0.0017514869253007792,-0.01357811689376831,SAC,sq_error,peachy-dew-46
26,26,0.00261247993231668,0.026243435725294514,-0.024868988716485588,-0.00261247993231668,-0.012233614921569824,SAC,sq_error,peachy-dew-46
27,27,0.003610364690931337,0.02327385507699544,-0.036812455268467915,-0.003610364690931337,-0.011571675539016724,SAC,sq_error,peachy-dew-46
28,28,0.004715841381412471,0.020496616552813363,-0.04817536741017166,-0.004715841381412471,-0.011005520820617676,SAC,sq_error,peachy-dew-46
29,29,0.005870160643256905,0.01783844836836284,-0.058778525229247404,-0.005870160643256905,-0.010326355695724487,SAC,sq_error,peachy-dew-46
30,30,0.007009832440093773,0.015270031509413855,-0.06845471059286899,-0.007009832440093773,-0.009589284658432007,SAC,sq_error,peachy-dew-46
31,31,0.008129650369363705,0.013113249527012889,-0.07705132427757905,-0.008129650369363705,-0.009305387735366821,SAC,sq_error,peachy-dew-46
32,32,0.009167467653992425,0.011314101153941193,-0.08443279255020163,-0.009167467653992425,-0.00900423526763916,SAC,sq_error,peachy-dew-46
33,33,0.010112218806378137,0.010076823423624613,-0.09048270524660205,-0.010112218806378137,-0.00906112790107727,SAC,sq_error,peachy-dew-46
34,34,0.010919042184428669,0.00938856918880865,-0.09510565162951541,-0.010919042184428669,-0.009214967489242554,SAC,sq_error,peachy-dew-46
35,35,0.011545508040546368,0.009221300709102721,-0.09822872507286891,-0.011545508040546368,-0.009453356266021729,SAC,sq_error,peachy-dew-46
36,36,0.01193973772677609,0.009466434075716323,-0.09980267284282718,-0.01193973772677609,-0.009663939476013184,SAC,sq_error,peachy-dew-46
37,37,0.012071552310600161,0.010067943386445741,-0.09980267284282714,-0.012071552310600161,-0.009908735752105713,SAC,sq_error,peachy-dew-46
38,38,0.011929116456862485,0.010991769601264937,-0.09822872507286884,-0.011929116456862485,-0.010214090347290039,SAC,sq_error,peachy-dew-46
39,39,0.011517211558098817,0.012212620617566719,-0.09510565162951531,-0.011517211558098817,-0.010590404272079468,SAC,sq_error,peachy-dew-46
40,40,0.010855777096436906,0.013708355293335542,-0.09048270524660189,-0.010855777096436906,-0.01104077696800232,SAC,sq_error,peachy-dew-46
41,41,0.009966853310075617,0.015401336434207567,-0.08443279255020146,-0.009966853310075617,-0.011482656002044678,SAC,sq_error,peachy-dew-46
42,42,0.008912247018934881,0.017353373799025747,-0.07705132427757891,-0.008912247018934881,-0.012104451656341553,SAC,sq_error,peachy-dew-46
43,43,0.007764259322530194,0.019660324006966597,-0.06845471059286883,-0.007764259322530194,-0.01297074556350708,SAC,sq_error,peachy-dew-46
44,44,0.00656224080758019,0.022229133714708017,-0.05877852522924734,-0.00656224080758019,-0.013829946517944336,SAC,sq_error,peachy-dew-46
45,45,0.005376614376894024,0.025150033215355305,-0.048175367410171616,-0.005376614376894024,-0.01493215560913086,SAC,sq_error,peachy-dew-46
46,46,0.004250014260673612,0.028379678157840642,-0.036812455268467874,-0.004250014260673612,-0.016104817390441895,SAC,sq_error,peachy-dew-46
47,47,0.0031655543084351113,0.031394270240271506,-0.024868988716485622,-0.0031655543084351113,-0.016640901565551758,SAC,sq_error,peachy-dew-46
48,48,0.002157539682164628,0.033916000450968625,-0.012533323356430643,-0.002157539682164628,-0.016782373189926147,SAC,sq_error,peachy-dew-46
49,49,0.0013185934136250082,0.036312441581708516,-2.0212861992297212e-16,-0.0013185934136250082,-0.017398416996002197,SAC,sq_error,peachy-dew-46
50,50,0.0006817344788603034,0.03864336891097302,0.012533323356430155,-0.0006817344788603034,-0.01810970902442932,SAC,sq_error,peachy-dew-46
51,51,0.00022721481425381875,0.039942635065455215,0.024868988716485144,-0.00022721481425381875,-0.01742839813232422,SAC,sq_error,peachy-dew-46
52,52,1.6705628779026496e-05,0.040899707252261226,0.03681245526846741,-1.6705628779026496e-05,-0.017545610666275024,SAC,sq_error,peachy-dew-46
53,53,3.945507470557031e-05,0.04189403994652376,0.0481753674101711,-3.945507470557031e-05,-0.018142342567443848,SAC,sq_error,peachy-dew-46
54,54,0.0002577218109948404,0.04272480880609922,0.05877852522924686,-0.0002577218109948404,-0.018451154232025146,SAC,sq_error,peachy-dew-46
55,55,0.0006529487241857788,0.04290184922303799,0.06845471059286855,-0.0006529487241857788,-0.018005460500717163,SAC,sq_error,peachy-dew-46
56,56,0.0011826216915759116,0.04266205717902136,0.0770513242775786,-0.0011826216915759116,-0.017750859260559082,SAC,sq_error,peachy-dew-46
57,57,0.0017707045637933346,0.042353052011631635,0.0844327925502012,-0.0017707045637933346,-0.01788938045501709,SAC,sq_error,peachy-dew-46
58,58,0.002351514236813842,0.041990291027325675,0.09048270524660168,-0.002351514236813842,-0.018008291721343994,SAC,sq_error,peachy-dew-46
59,59,0.0028659949830428582,0.04157066322900403,0.09510565162951513,-0.0028659949830428582,-0.01808449625968933,SAC,sq_error,peachy-dew-46
60,60,0.0032634327291123726,0.04110226247354115,0.09822872507286873,-0.0032634327291123726,-0.018134385347366333,SAC,sq_error,peachy-dew-46
61,61,0.0034903441004645415,0.040723538620459396,0.09980267284282712,-0.0034903441004645415,-0.018350541591644287,SAC,sq_error,peachy-dew-46
62,62,0.003526646076388456,0.04041710156167798,0.0998026728428272,-0.003526646076388456,-0.018537938594818115,SAC,sq_error,peachy-dew-46
63,63,0.0033711116130037424,0.0401674504312997,0.09822872507286903,-0.0033711116130037424,-0.01869899034500122,SAC,sq_error,peachy-dew-46
64,64,0.0030397328635584997,0.03997187918867409,0.09510565162951565,-0.0030397328635584997,-0.018851816654205322,SAC,sq_error,peachy-dew-46
65,65,0.0025769331679231676,0.0397192029253168,0.09048270524660239,-0.0025769331679231676,-0.018840044736862183,SAC,sq_error,peachy-dew-46
66,66,0.0020324927578301132,0.03934961655482525,0.08443279255020199,-0.0020324927578301132,-0.01871553063392639,SAC,sq_error,peachy-dew-46
67,67,0.0014524958111818713,0.03893970123182261,0.07705132427757955,-0.0014524958111818713,-0.01866328716278076,SAC,sq_error,peachy-dew-46
68,68,0.0008968338525824392,0.03850752620798229,0.06845471059286962,-0.0008968338525824392,-0.018613874912261963,SAC,sq_error,peachy-dew-46
69,69,0.0004297251197124928,0.03804871288777987,0.0587785252292482,-0.0004297251197124928,-0.018538862466812134,SAC,sq_error,peachy-dew-46
70,70,0.000115793281643055,0.037414638733960386,0.04817536741017256,-0.000115793281643055,-0.018227458000183105,SAC,sq_error,peachy-dew-46
71,71,1.5289201135687306e-07,0.03642144118770348,0.036812455268468956,-1.5289201135687306e-07,-0.017594903707504272,SAC,sq_error,peachy-dew-46
72,72,0.00010000380396666383,0.03486917891301121,0.024868988716486753,-0.00010000380396666383,-0.016573220491409302,SAC,sq_error,peachy-dew-46
73,73,0.0004128501037212369,0.03285203649780069,0.0125333233564318,-0.0004128501037212369,-0.015539497137069702,SAC,sq_error,peachy-dew-46
74,74,0.000949993508163419,0.030821964703170834,1.457824875494621e-15,-0.000949993508163419,-0.015026777982711792,SAC,sq_error,peachy-dew-46
75,75,0.0016640835860398987,0.028259857275141104,-0.012533323356428908,-0.0016640835860398987,-0.01371428370475769,SAC,sq_error,peachy-dew-46
76,76,0.0025166271123620845,0.025297006861816757,-0.02486898871648393,-0.0025166271123620845,-0.012435108423233032,SAC,sq_error,peachy-dew-46
77,77,0.003513672330251597,0.022463782215466375,-0.0368124552684664,-0.003513672330251597,-0.011792629957199097,SAC,sq_error,peachy-dew-46
78,78,0.004622165111310208,0.019811139422511052,-0.04817536741017016,-0.004622165111310208,-0.011203199625015259,SAC,sq_error,peachy-dew-46
79,79,0.005781584448042687,0.017258205684455772,-0.05877852522924598,-0.005781584448042687,-0.010492563247680664,SAC,sq_error,peachy-dew-46
80,80,0.006927410262810408,0.014776354898392364,-0.06845471059286762,-0.006927410262810408,-0.00972554087638855,SAC,sq_error,peachy-dew-46
81,81,0.008054710121514787,0.012696712589613841,-0.07705132427757778,-0.008054710121514787,-0.009425073862075806,SAC,sq_error,peachy-dew-46
82,82,0.00909978977415003,0.010960025702275972,-0.08443279255020061,-0.00909978977415003,-0.009101003408432007,SAC,sq_error,peachy-dew-46
83,83,0.010048933816587283,0.009761665251633161,-0.09048270524660122,-0.010048933816587283,-0.009121716022491455,SAC,sq_error,peachy-dew-46
84,84,0.010861542203284277,0.009113071272295294,-0.0951056516295148,-0.010861542203284277,-0.00927191972732544,SAC,sq_error,peachy-dew-46
85,85,0.011495176423974247,0.008986835476774868,-0.09822872507286852,-0.011495176423974247,-0.009509563446044922,SAC,sq_error,peachy-dew-46
86,86,0.01189678070373803,0.00926969168521476,-0.09980267284282704,-0.01189678070373803,-0.009714573621749878,SAC,sq_error,peachy-dew-46
87,87,0.012035593229340136,0.00990417848989549,-0.09980267284282729,-0.012035593229340136,-0.009952545166015625,SAC,sq_error,peachy-dew-46
88,88,0.011899501855146415,0.010856112806399844,-0.09822872507286923,-0.011899501855146415,-0.010251224040985107,SAC,sq_error,peachy-dew-46
89,89,0.01149318130061328,0.01210060425423962,-0.09510565162951598,-0.01149318130061328,-0.01062154769897461,SAC,sq_error,peachy-dew-46
90,90,0.010836553511234932,0.013616062811597206,-0.09048270524660285,-0.010836553511234932,-0.011066734790802002,SAC,sq_error,peachy-dew-46
91,91,0.009952261858001812,0.015328231191546367,-0.08443279255020265,-0.009952261858001812,-0.011508315801620483,SAC,sq_error,peachy-dew-46
92,92,0.008901295291319554,0.017295351823486165,-0.07705132427758034,-0.008901295291319554,-0.012125194072723389,SAC,sq_error,peachy-dew-46
93,93,0.007755952312830206,0.019613174091787516,-0.06845471059287041,-0.007755952312830206,-0.01298612356185913,SAC,sq_error,peachy-dew-46
94,94,0.0065561095969273895,0.02219128147008415,-0.05877852522924908,-0.0065561095969273895,-0.013843357563018799,SAC,sq_error,peachy-dew-46
95,95,0.0053720923670483225,0.025119191508264107,-0.0481753674101735,-0.0053720923670483225,-0.014942586421966553,SAC,sq_error,peachy-dew-46
96,96,0.004246704364833336,0.02835428751366805,-0.036812455268469955,-0.004246704364833336,-0.01611313223838806,SAC,sq_error,peachy-dew-46
97,97,0.003163166486443142,0.03137304615462211,-0.024868988716487798,-0.003163166486443142,-0.016647398471832275,SAC,sq_error,peachy-dew-46
98,98,0.0021558760537157395,0.03389808900325892,-0.012533323356432868,-0.0021558760537157395,-0.016787588596343994,SAC,sq_error,peachy-dew-46
99,99,0.0013174850174547381,0.03629717643914681,-2.5358854471262447e-15,-0.0013174850174547381,-0.017402589321136475,SAC,sq_error,peachy-dew-46
0,0,0.0007463462950121121,-0.014786015856151422,0.012533323356430426,-0.0007463462950121121,0.021563172340393066,TD3,sq_error,dry-sound-45
1,1,0.0021724780927107816,-0.021740861022714303,0.02486898871648548,-0.0021724780927107816,0.013504713773727417,TD3,sq_error,dry-sound-45
2,2,0.002482730256158271,-0.013014548014473784,0.0368124552684678,-0.002482730256158271,-0.007471978664398193,TD3,sq_error,dry-sound-45
3,3,0.002283297402418897,0.00039150609257920105,0.04817536741017153,-0.002283297402418897,-0.015846967697143555,TD3,sq_error,dry-sound-45
4,4,0.001994544865714112,0.014118197580268829,0.058778525229247314,-0.001994544865714112,-0.019143760204315186,TD3,sq_error,dry-sound-45
5,5,0.0017405791910035599,0.026734461420511807,0.06845471059286887,-0.0017405791910035599,-0.02072390913963318,TD3,sq_error,dry-sound-45
6,6,0.0015729958851420894,0.037390312122792854,0.07705132427757894,-0.0015729958851420894,-0.021094530820846558,TD3,sq_error,dry-sound-45
7,7,0.0014623667797920197,0.04619188801340977,0.08443279255020152,-0.0014623667797920197,-0.02141284942626953,TD3,sq_error,dry-sound-45
8,8,0.0013977809032035653,0.053095797067353366,0.09048270524660196,-0.0013977809032035653,-0.021426409482955933,TD3,sq_error,dry-sound-45
9,9,0.0013600364768212678,0.05822697924531384,0.09510565162951536,-0.0013600364768212678,-0.021318793296813965,TD3,sq_error,dry-sound-45
10,10,0.001325571442786012,0.061820327102263074,0.09822872507286887,-0.001325571442786012,-0.021229594945907593,TD3,sq_error,dry-sound-45
11,11,0.0012864637781189179,0.0639353649131969,0.09980267284282716,-0.0012864637781189179,-0.020913511514663696,TD3,sq_error,dry-sound-45
12,12,0.0012394492676511054,0.06459685986185618,0.09980267284282716,-0.0012394492676511054,-0.020298480987548828,TD3,sq_error,dry-sound-45
13,13,0.0011761316405060817,0.06393394937005838,0.09822872507286888,-0.0011761316405060817,-0.01951122283935547,TD3,sq_error,dry-sound-45
14,14,0.001098086053642753,0.061968270114936476,0.09510565162951534,-0.001098086053642753,-0.018395990133285522,TD3,sq_error,dry-sound-45
15,15,0.0010076988136433485,0.058738433107468756,0.09048270524660196,-0.0010076988136433485,-0.016958892345428467,TD3,sq_error,dry-sound-45
16,16,0.0009089104487922988,0.0542846508364524,0.0844327925502015,-0.0009089104487922988,-0.015189647674560547,TD3,sq_error,dry-sound-45
17,17,0.0008057386655589898,0.04866578807410037,0.0770513242775789,-0.0008057386655589898,-0.013105571269989014,TD3,sq_error,dry-sound-45
18,18,0.0007114226352430493,0.04178220348830422,0.06845471059286883,-0.0007114226352430493,-0.010472089052200317,TD3,sq_error,dry-sound-45
19,19,0.0006277061078320175,0.033724461530277826,0.05877852522924725,-0.0006277061078320175,-0.007529586553573608,TD3,sq_error,dry-sound-45
20,20,0.000540195491605222,0.024933261403933107,0.048175367410171484,-0.000540195491605222,-0.004793882369995117,TD3,sq_error,dry-sound-45
21,21,0.0004339067955936295,0.015982025709919752,0.036812455268467735,-0.0004339067955936295,-0.002546370029449463,TD3,sq_error,dry-sound-45
22,22,0.00032645397359006484,0.0068009513690017245,0.024868988716485397,-0.00032645397359006484,2.282857894897461e-05,TD3,sq_error,dry-sound-45
23,23,0.00022516413997168298,-0.0024721469784736456,0.012533323356430322,-0.00022516413997168298,0.0026168227195739746,TD3,sq_error,dry-sound-45
24,24,0.00015350741982429717,-0.012389811129484543,-7.6571373978539e-17,-0.00015350741982429717,0.006203263998031616,TD3,sq_error,dry-sound-45
25,25,0.00010702545287404343,-0.022878634027166528,-0.012533323356430563,-0.00010702545287404343,0.009984821081161499,TD3,sq_error,dry-sound-45
26,26,8.006568632368513e-05,-0.03381693185017196,-0.024868988716485588,-8.006568632368513e-05,0.013876616954803467,TD3,sq_error,dry-sound-45
27,27,6.571219222331754e-05,-0.044918760975959926,-0.036812455268467915,-6.571219222331754e-05,0.017611950635910034,TD3,sq_error,dry-sound-45
28,28,5.6478102937314865e-05,-0.055690558887260905,-0.04817536741017166,-5.6478102937314865e-05,0.020820945501327515,TD3,sq_error,dry-sound-45
29,29,5.213407327255008e-05,-0.06599891810446895,-0.058778525229247404,-5.213407327255008e-05,0.023908674716949463,TD3,sq_error,dry-sound-45
30,30,5.4332623991273495e-05,-0.0758257772722088,-0.06845471059286899,-5.4332623991273495e-05,0.026995301246643066,TD3,sq_error,dry-sound-45
31,31,6.490994474859611e-05,-0.08510799510048078,-0.07705132427757905,-6.490994474859611e-05,0.029991745948791504,TD3,sq_error,dry-sound-45
32,32,8.871626367480407e-05,-0.09385172368249069,-0.08443279255020163,-8.871626367480407e-05,0.0329664945602417,TD3,sq_error,dry-sound-45
33,33,0.00013510935808453203,-0.10210636035523858,-0.09048270524660205,-0.00013510935808453203,0.035965800285339355,TD3,sq_error,dry-sound-45
34,34,0.00021334807593716243,-0.10971209116614317,-0.09510565162951541,-0.00021334807593716243,0.038679033517837524,TD3,sq_error,dry-sound-45
35,35,0.0003162435676834804,-0.11601196346421598,-0.09822872507286891,-0.0003162435676834804,0.040330350399017334,TD3,sq_error,dry-sound-45
36,36,0.00040291407491350073,-0.11987539251190792,-0.09980267284282718,-0.00040291407491350073,0.04006284475326538,TD3,sq_error,dry-sound-45
37,37,0.0004252006592898697,-0.12042306709923915,-0.09980267284282714,-0.0004252006592898697,0.03795650601387024,TD3,sq_error,dry-sound-45
38,38,0.00042441517455556427,-0.11883006421758378,-0.09822872507286884,-0.00042441517455556427,0.036756426095962524,TD3,sq_error,dry-sound-45
39,39,0.00044053228379955204,-0.11609451257525394,-0.09510565162951531,-0.00044053228379955204,0.036406010389328,TD3,sq_error,dry-sound-45
40,40,0.00045284288864626417,-0.11176281071265314,-0.09048270524660189,-0.00045284288864626417,0.03497880697250366,TD3,sq_error,dry-sound-45
41,41,0.0004953626235494717,-0.1066895358777746,-0.08443279255020146,-0.0004953626235494717,0.034266769886016846,TD3,sq_error,dry-sound-45
42,42,0.0006521423226068793,-0.1025884016868456,-0.07705132427757891,-0.0006521423226068793,0.03569585084915161,TD3,sq_error,dry-sound-45
43,43,0.0008659905596940183,-0.097882428134228,-0.06845471059286883,-0.0008659905596940183,0.0348549485206604,TD3,sq_error,dry-sound-45
44,44,0.0012117841722207282,-0.09358921571680774,-0.05877852522924734,-0.0012117841722207282,0.03520360589027405,TD3,sq_error,dry-sound-45
45,45,0.0016160105254315615,-0.08837500080939009,-0.048175367410171616,-0.0016160105254315615,0.03354281187057495,TD3,sq_error,dry-sound-45
46,46,0.0018958216585841293,-0.08035348946133161,-0.036812455268467874,-0.0018958216585841293,0.028783679008483887,TD3,sq_error,dry-sound-45
47,47,0.0024793462809240465,-0.07466202317838648,-0.024868988716485622,-0.0024793462809240465,0.030730903148651123,TD3,sq_error,dry-sound-45
48,48,0.0026991696586276498,-0.06448685700552567,-0.012533323356430643,-0.0026991696586276498,0.02307555079460144,TD3,sq_error,dry-sound-45
49,49,0.0034330164231299505,-0.05859194844968013,-2.0212861992297212e-16,-0.0034330164231299505,0.027049154043197632,TD3,sq_error,dry-sound-45
50,50,0.003543296621274289,-0.04699227299735944,0.012533323356430155,-0.003543296621274289,0.017217427492141724,TD3,sq_error,dry-sound-45
51,51,0.003564325887332381,-0.034832986856626176,0.024868988716485144,-0.003564325887332381,0.013480663299560547,TD3,sq_error,dry-sound-45
52,52,0.003377562672246348,-0.021304346710360952,0.03681245526846741,-0.003377562672246348,0.008212774991989136,TD3,sq_error,dry-sound-45
53,53,0.003113486960985793,-0.007623261255646418,0.0481753674101711,-0.003113486960985793,0.004189670085906982,TD3,sq_error,dry-sound-45
54,54,0.0028382719558475915,0.00550309040373285,0.05877852522924686,-0.0028382719558475915,0.0009318292140960693,TD3,sq_error,dry-sound-45
55,55,0.002550228034552974,0.017954928073010364,0.06845471059286855,-0.002550228034552974,-0.002242952585220337,TD3,sq_error,dry-sound-45
56,56,0.002248040944252933,0.02963781413275877,0.0770513242775786,-0.002248040944252933,-0.00531691312789917,TD3,sq_error,dry-sound-45
57,57,0.0019630547742002535,0.04012641858211108,0.0844327925502012,-0.0019630547742002535,-0.007758021354675293,TD3,sq_error,dry-sound-45
58,58,0.001715792502899528,0.049060579481504496,0.09048270524660168,-0.001715792502899528,-0.009536653757095337,TD3,sq_error,dry-sound-45
59,59,0.0014939083686275076,0.056454540796480754,0.09510565162951513,-0.0014939083686275076,-0.011082082986831665,TD3,sq_error,dry-sound-45
60,60,0.0013065765352835922,0.06208212723457152,0.09822872507286873,-0.0013065765352835922,-0.012007057666778564,TD3,sq_error,dry-sound-45
61,61,0.0011435963155182716,0.06598557190974488,0.09980267284282712,-0.0011435963155182716,-0.012614905834197998,TD3,sq_error,dry-sound-45
62,62,0.001000355635595221,0.06817427364850785,0.0998026728428272,-0.001000355635595221,-0.012828588485717773,TD3,sq_error,dry-sound-45
63,63,0.0008585825148835917,0.06892714636312045,0.09822872507286903,-0.0008585825148835917,-0.0130082368850708,TD3,sq_error,dry-sound-45
64,64,0.0007173828118280887,0.06832164872053864,0.09510565162951565,-0.0007173828118280887,-0.012891173362731934,TD3,sq_error,dry-sound-45
65,65,0.0005846782119394289,0.06630258506618499,0.09048270524660239,-0.0005846782119394289,-0.012277454137802124,TD3,sq_error,dry-sound-45
66,66,0.00048141597883809604,0.06249159889903305,0.08443279255020199,-0.00048141597883809604,-0.01066252589225769,TD3,sq_error,dry-sound-45
67,67,0.00039302490255751284,0.05722646860200115,0.07705132427757955,-0.00039302490255751284,-0.008984357118606567,TD3,sq_error,dry-sound-45
68,68,0.0003242984452709431,0.050446422354646,0.06845471059286962,-0.0003242984452709431,-0.006711691617965698,TD3,sq_error,dry-sound-45
69,69,0.00026059869303439974,0.04263545572452266,0.0587785252292482,-0.00026059869303439974,-0.00460737943649292,TD3,sq_error,dry-sound-45
70,70,0.0001926717285003666,0.03429474319869105,0.04817536741017256,-0.0001926717285003666,-0.002788752317428589,TD3,sq_error,dry-sound-45
71,71,0.00013353250875777962,0.02525682855427558,0.036812455268468956,-0.00013353250875777962,-0.0003883540630340576,TD3,sq_error,dry-sound-45
72,72,8.707506203696056e-05,0.015537586783392211,0.024868988716486753,-8.707506203696056e-05,0.0023598670959472656,TD3,sq_error,dry-sound-45
73,73,5.597789435733013e-05,0.005051485724049624,0.0125333233564318,-5.597789435733013e-05,0.005599379539489746,TD3,sq_error,dry-sound-45
74,74,3.79649184520808e-05,-0.006161567856646783,1.457824875494621e-15,-3.79649184520808e-05,0.00916561484336853,TD3,sq_error,dry-sound-45
75,75,2.8101204542994322e-05,-0.017834380283400578,-0.012533323356428908,-2.8101204542994322e-05,0.012718826532363892,TD3,sq_error,dry-sound-45
76,76,2.4586668307162514e-05,-0.02982748327704992,-0.02486898871648393,-2.4586668307162514e-05,0.016384422779083252,TD3,sq_error,dry-sound-45
77,77,2.470778458996797e-05,-0.04178314783489696,-0.0368124552684664,-2.470778458996797e-05,0.01980668306350708,TD3,sq_error,dry-sound-45
78,78,2.56486416436304e-05,-0.05323981620975639,-0.04817536741017016,-2.56486416436304e-05,0.02274462580680847,TD3,sq_error,dry-sound-45
79,79,2.8670662081742446e-05,-0.06413302446649893,-0.05877852522924598,-2.8670662081742446e-05,0.02565726637840271,TD3,sq_error,dry-sound-45
80,80,3.549124068999586e-05,-0.07441216312645912,-0.06845471059286762,-3.549124068999586e-05,0.0285264253616333,TD3,sq_error,dry-sound-45
81,81,4.964699695693475e-05,-0.08409738679198502,-0.07705132427757778,-4.964699695693475e-05,0.03142043948173523,TD3,sq_error,dry-sound-45
82,82,7.662210333764705e-05,-0.09318619779259897,-0.08443279255020061,-7.662210333764705e-05,0.03428813815116882,TD3,sq_error,dry-sound-45
83,83,0.00012572966752577073,-0.10169562937573769,-0.09048270524660122,-0.00012572966752577073,0.03713679313659668,TD3,sq_error,dry-sound-45
84,84,0.0002075154982533145,-0.10951104986258405,-0.0951056516295148,-0.0002075154982533145,0.0397590696811676,TD3,sq_error,dry-sound-45
85,85,0.00030976174689015034,-0.11582877470035964,-0.09822872507286852,-0.00030976174689015034,0.041106581687927246,TD3,sq_error,dry-sound-45
