,name,seed,agent,lr_a_high,lr_c_high,sac_model,task_train,discount_factor,discount_factor_model,online/beta_ref,online_states/step,citation_states/alpha,_runtime,train/step,online/beta,learning/step,actor/idhp_w_1,eval/theta_sq_error,online_states/alpha,eval/phi,eval/phi_ref,learning/rewards,citation_states/q,citation_states/he,citation_states/phi,_step,eval/reward,online/nmae,online/theta,online/mean_error,eval/de,eval/beta_sq_error,citation_states/theta,online/phi,online_states/q,online_states/ye,online_states/phi,citation_inputs/da,online/theta_ref,citation_inputs/step,eval/theta_ref,online_states/V,online/action_de,online_states/he,online/phi_ref,online_states/xe,online_states/psi,eval/nmae,online_states/r,sac_improvement,online/action_da,online/action_dr,sac_hybrid,eval/beta_ref,actor/idhp_w_0,citation_states/ye,citation_states/p,citation_inputs/dr,sac_only,eval/beta,_timestamp,eval/theta,citation_states/V,eval/da,citation_inputs/de,online_states/theta,citation_states/step,online_states/beta,citation_states/psi,online/phi_sq_error,online/beta_sq_error,citation_states/xe,online/theta_sq_error,eval/dr,actor/idhp_w_2,online_states/p,citation_states/r,eval/phi_sq_error,_wandb,eval/step,online/step,citation_states/beta
29,pretty-sweep-16,1,IDHPSAC,0.1,0.001,SAC-citation/denim-leaf-172,exp1_hold,0.8,0.8,0,9950,0.0545904215625619,12.757280826568604,9950,0.0004185418420079826,9950,0.0,0.0028592261417144677,0.053673603266733656,-0.008685473263127791,0.0,-1.6501411445747078e-05,8.822129930263687e-05,1544.1825727249145,-0.008685473263127791,9580,-0.03546625870423284,0.03750821616672339,0.03587096090614242,0.00508572314624612,-0.0288831889629364,0.0013205237861168653,0.004756765534770616,-0.0008894371546649387,2.9368365781741554e-06,-1875.5704935004808,-0.0008894371546649387,-0.01718050241470337,0.03490658503988659,9950,0.03490658503988659,89.19624031664638,-0.02471068501472473,1502.9888845140997,0.0,8621.507658981038,-0.4335011869886501,0.07751187655605694,-0.003730675773829661,4.000366038933354,-0.00981086492538452,0.05612275004386902,3.750821616672339,0,1.000135898590088,-3467.5799641343306,4.258843648138112e-05,0.09953802824020386,7.751187655605694,0.004756765534770616,1686049367.811931,0.0629043185354428,89.11535660405164,-0.01718050241470337,-0.0288831889629364,0.0004185418420079826,9950,0.03587096090614242,-0.9042988849209428,2.885581135592548e-06,1.0223521170863702e-05,7871.42452789132,3.3923091392908266e-06,0.09953802824020386,0.0004232118953950703,2.487486842756083e-06,-0.008713402496572152,0.00027516280679522754,{'runtime': 12},9950,9950,0.0629043185354428
30,cerulean-sweep-15,5,IDHPSAC,0.1,0.001,SAC-citation/divine-grass-171,exp1_pseudo_random_sin,0.8,0.8,0,9950,0.059382548025994464,13.802412986755373,9950,0.0009969369793086551,9950,0.0003603764052968472,0.02065009455464233,0.05727173000373291,-0.21817842840980592,-0.1845515065112372,-0.0011190196255993642,0.012834047569707442,1503.9400689562483,-0.21817842840980592,9580,-0.0745149541686056,0.02990278000794501,0.016186357147790938,0.0031715367792550945,-0.03677278757095337,0.0003098589820644375,0.00230420267192342,-0.19199883444531604,0.004713670321166173,584.630413105129,-0.19199883444531604,-0.037548959255218506,0.0,9950,0.0,89.20268532154695,-0.02602851390838623,1505.4969868796593,-0.1866243304896529,8847.690419906874,-0.0005572038822775383,0.15779549185077776,-0.027784641024944302,12.789271184283276,-0.027274608612060547,0.028216242790222168,2.9902780007945005,0,1.0000462532043457,-3866.370142740564,0.07792566264373382,0.13052889704704285,15.779549185077776,0.00230420267192342,1686049338.417096,0.07524188108645367,89.00568920111164,-0.037548959255218506,-0.03677278757095337,0.0009969369793086551,9950,0.016186357147790938,-1.1409846067266,0.0001053609139171785,5.800402741446647e-05,7524.973441417991,0.0009556546842677192,0.13052889704704285,0.0,0.10826510478102276,-0.0392512811970887,0.0038738976548276256,{'runtime': 12},9950,9950,0.07524188108645367
31,classic-sweep-14,5,IDHPSAC,0.1,0.001,SAC-citation/divine-grass-171,exp1_fixed_sin,0.8,0.8,0,9950,0.05333140824097095,13.405354976654053,9950,0.0052380748014537746,9950,0.0005835110787302256,0.03550758942819213,0.05708984551174917,-0.04509064574495435,-0.02644481602307201,-0.003683394194464971,-0.0011572146039621728,1510.441520112519,-0.04509064574495435,9580,-0.08920520082274058,0.1427250792661946,-0.051276373036781626,0.00897918085957432,-0.02958473563194275,0.001986223637768618,0.005833815687924594,-0.029707319700672235,0.022638494350767376,-283.2964992984658,-0.029707319700672235,-0.02930516004562378,-0.02748775933618656,9950,-0.02644481602307201,89.18540712492813,-0.03080129623413086,1487.57717390724,-0.02748775933618656,8870.727797550047,-0.014062103058293625,0.1772531839688858,-0.013990336638182726,3.4528104702691227,-0.0008450150489807129,-0.04196512699127197,14.27250792661946,0,0.9999834895133972,-4147.11040414813,0.04701072016245421,0.12307754158973694,17.725318396888582,0.005833815687924594,1686049316.873418,0.07169729328670925,89.05978174140921,-0.02930516004562378,-0.02958473563194275,0.0052380748014537746,9950,-0.051276373036781626,-1.1361366751356,1.796952830225623e-05,0.0016012757624424786,7354.071561643924,0.0020641489037202363,0.12307754158973694,0.0,0.051292235641921126,-0.02259011790399363,0.0011981260535175438,{'runtime': 12},9950,9950,0.07169729328670925
32,cosmic-sweep-13,5,IDHPSAC,0.1,0.001,SAC-citation/divine-grass-171,exp1_hold,0.8,0.8,0,9950,0.054564956823104374,13.22162413597107,9950,0.00025568043693423954,9950,0.00010247269528917968,0.008544644364083125,0.053684834935123944,-0.002507172615273151,0.0,-3.868338803908594e-06,3.407877673003503e-05,1499.464994819939,-0.002507172615273151,9580,-0.033197439891600025,0.024565440264051663,0.03478639733366474,0.004048570498002334,-0.032124996185302734,5.601397403481668e-06,-0.0003098038595046569,-1.1053902283154268e-05,5.285972204263616e-06,-1201.0539589954074,-1.1053902283154268e-05,-0.022666871547698975,0.03490658503988659,9950,0.03490658503988659,89.19948170940872,-0.02459704875946045,1506.6434176041032,0.0,8747.624220625748,-0.3422300227612504,0.09846831964545076,-0.0035233603300952334,7.3902879381399105,-0.009510159492492676,0.05440807342529297,2.456544026405166,0,0.9996508955955504,-4364.410725755671,-4.702242007514079e-06,0.13220807909965515,9.846831964545077,-0.0003098038595046569,1686049295.684926,0.0833066136273145,89.11391274981798,-0.022666871547698975,-0.032124996185302734,0.00025568043693423954,9950,0.03478639733366474,-1.1903667033118093,4.4569113673829884e-10,3.815203761807603e-06,7187.582743364337,5.268935096425293e-08,0.13220807909965515,0.0,3.880957243549102e-08,-0.011445098462019083,2.2928266789998687e-05,{'runtime': 12},9950,9950,0.0833066136273145
33,hardy-sweep-12,4,IDHPSAC,0.1,0.001,SAC-citation/divine-grass-171,exp1_pseudo_random_sin,0.8,0.8,0,9950,0.059382548025994464,13.13450312614441,9950,-0.008949901905985743,9950,0.00023484620032832024,0.02065009455464233,0.05739354899725265,-0.21817842840980592,-0.1845515065112372,-0.006122476182371933,0.012834047569707442,1503.9400689562483,-0.21817842840980592,9580,-0.0745149541686056,0.03798782770674045,0.01988440193538268,0.00418011634325262,-0.03677278757095337,0.0003098589820644375,0.00230420267192342,-0.1853954036058972,0.008647425934406663,492.15507357518845,-0.1853954036058972,-0.037548959255218506,0.0,9950,0.0,89.51812972474978,-0.0269947350025177,1490.117960820818,-0.1866243304896529,8856.196114054614,-0.024124946216653956,0.15779549185077776,-0.027018351488529307,11.980766414403732,-0.023954808712005615,0.03421464562416077,3.798782770674045,0,0.999981164932251,-3866.370142740564,0.07792566264373382,0.13052889704704285,15.779549185077776,0.00230420267192342,1686049269.594818,0.07524188108645367,89.00568920111164,-0.037548959255218506,-0.03677278757095337,-0.008949901905985743,9950,0.01988440193538268,-1.1409846067266,5.508772598446923e-06,0.0046747596704003105,7524.973441417991,0.001442207739373175,0.13052889704704285,0.0,0.0884041421889925,-0.0392512811970887,0.0038738976548276256,{'runtime': 12},9950,9950,0.07524188108645367
34,lucky-sweep-11,4,IDHPSAC,0.1,0.001,SAC-citation/divine-grass-171,exp1_fixed_sin,0.8,0.8,0,9950,0.05333140824097095,13.146421909332275,9950,0.008700590688425304,9950,0.00041399477049708366,0.03550758942819213,0.05595194403951694,-0.04509064574495435,-0.02644481602307201,-0.006470207731225541,-0.0011572146039621728,1510.441520112519,-0.04509064574495435,9580,-0.08920520082274058,0.12806888279162995,-0.049409491176054365,0.009353998271772372,-0.02958473563194275,0.001986223637768618,0.005833815687924594,-0.03654741749826199,-0.002637837475745329,-82.145236317725,-0.03654741749826199,-0.02930516004562378,-0.02748775933618656,9950,-0.02644481602307201,89.12201509967971,-0.021820366382598877,1489.906708219204,-0.02748775933618656,8872.278225443659,0.05569270364952097,0.1772531839688858,-0.02358509031815121,4.9184301177255865,0.0041384100914001465,-0.045036137104034424,12.806888279162996,0,0.9995306730270386,-4147.11040414813,0.04701072016245421,0.12307754158973694,17.725318396888582,0.005833815687924594,1686049248.520751,0.07169729328670925,89.05978174140921,-0.02930516004562378,-0.02958473563194275,0.008700590688425304,9950,-0.049409491176054365,-1.1361366751356,0.0002993824773934835,0.004417944078066071,7354.071561643924,0.0017528811757659855,0.12307754158973694,0.0,0.04383093043862415,-0.02259011790399363,0.0011981260535175438,{'runtime': 12},9950,9950,0.07169729328670925
35,northern-sweep-10,4,IDHPSAC,0.1,0.001,SAC-citation/divine-grass-171,exp1_hold,0.8,0.8,0,9950,0.054564956823104374,12.944825172424316,9950,-0.00020419196224676897,9950,3.2635420211590827e-05,0.008544644364083125,0.05364717065910945,-0.002507172615273151,0.0,-7.698950249196248e-06,3.407877673003503e-05,1499.464994819939,-0.002507172615273151,9580,-0.033197439891600025,0.03222066177496712,0.03395950013332594,0.005142738745497615,-0.032124996185302734,5.601397403481668e-06,-0.0003098038595046569,-0.0007393452404694175,2.5666951854718907e-06,-988.6255054880792,-0.0007393452404694175,-0.022666871547698975,0.03490658503988659,9950,0.03490658503988659,89.20414769956072,-0.024496346712112427,1504.18985672922,0.0,8772.728783444918,-0.31739599520940537,0.09846831964545076,-0.003521410519832247,6.624765787048364,-0.009287059307098389,0.05312997102737427,3.2220661774967123,0,0.9990294575691224,-4364.410725755671,-4.702242007514079e-06,0.13220807909965515,9.846831964545077,-0.0003098038595046569,1686049226.290806,0.0833066136273145,89.11391274981798,-0.022666871547698975,-0.032124996185302734,-0.00020419196224676897,9950,0.03395950013332594,-1.1903667033118093,1.9938722005514295e-06,2.4333244690488643e-06,7187.582743364337,3.271753579595954e-06,0.13220807909965515,0.0,-1.79848457128752e-07,-0.011445098462019083,2.2928266789998687e-05,{'runtime': 12},9950,9950,0.0833066136273145
36,magic-sweep-9,3,IDHPSAC,0.1,0.001,SAC-citation/divine-grass-171,exp1_pseudo_random_sin,0.8,0.8,0,9950,0.059382548025994464,13.03376007080078,9950,-0.0031201357291170285,9950,0.00016587514255661515,0.02065009455464233,0.05757933570848723,-0.21817842840980592,-0.1845515065112372,-0.0010287498272630756,0.012834047569707442,1503.9400689562483,-0.21817842840980592,9580,-0.0745149541686056,0.0272305468549834,0.007206874099442409,0.0023159782297716837,-0.03677278757095337,0.0003098589820644375,0.00230420267192342,-0.19524608323565495,0.007526392511155001,424.7962280958049,-0.19524608323565495,-0.037548959255218506,0.0,9950,0.0,89.37215393397045,-0.02623462677001953,1500.7935701678132,-0.1866243304896529,8858.103540572813,-0.011183818093453394,0.15779549185077776,-0.02606172670413938,13.056494499579436,-0.02428048849105835,0.015083521604537964,2.72305468549834,0,1.000014066696167,-3866.370142740564,0.07792566264373382,0.13052889704704285,15.779549185077776,0.00230420267192342,1686049205.295258,0.07524188108645367,89.00568920111164,-0.037548959255218506,-0.03677278757095337,-0.0031201357291170285,9950,0.007206874099442409,-1.1409846067266,0.00027114018213127275,0.0005681587656151608,7524.973441417991,0.00018945087951664183,0.13052889704704285,0.0,0.102504910385096,-0.0392512811970887,0.0038738976548276256,{'runtime': 12},9950,9950,0.07524188108645367
37,fragrant-sweep-8,3,IDHPSAC,0.1,0.001,SAC-citation/divine-grass-171,exp1_fixed_sin,0.8,0.8,0,9950,0.05333140824097095,13.296010971069336,9950,0.002184848947324291,9950,0.0006282659014686942,0.03550758942819213,0.056670632518173655,-0.04509064574495435,-0.02644481602307201,-0.0012988991783733402,-0.0011572146039621728,1510.441520112519,-0.04509064574495435,9580,-0.08920520082274058,0.12702866689090478,-0.04157915245407937,0.011105712068090228,-0.02958473563194275,0.001986223637768618,0.005833815687924594,-0.036496432151105776,0.005943509753677527,105.3158122216924,-0.036496432151105776,-0.02930516004562378,-0.02748775933618656,9950,-0.02644481602307201,89.22839418973139,-0.026645272970199585,1495.5177507055366,-0.02748775933618656,8870.626708499838,0.037816932787715314,0.1772531839688858,-0.01522212936563488,5.022451707798105,0.0030542612075805664,-0.03916841745376587,12.702866689090476,0,0.9997645020484924,-4147.11040414813,0.04701072016245421,0.12307754158973694,17.725318396888582,0.005833815687924594,1686049184.544829,0.07169729328670925,89.05978174140921,-0.02930516004562378,-0.02958473563194275,0.002184848947324291,9950,-0.04157915245407937,-1.1361366751356,0.00029602226930018063,0.00027859003093659725,7354.071561643924,0.0007242868781365625,0.12307754158973694,0.0,0.04777339856201451,-0.02259011790399363,0.0011981260535175438,{'runtime': 12},9950,9950,0.07169729328670925
38,twilight-sweep-7,3,IDHPSAC,0.1,0.001,SAC-citation/divine-grass-171,exp1_hold,0.8,0.8,0,9950,0.054564956823104374,13.34592080116272,9950,-0.0006827419230255237,9950,-0.0004237155371811241,0.008544644364083125,0.053575701833212794,-0.002507172615273151,0.0,-5.269766734865552e-05,3.407877673003503e-05,1499.464994819939,-0.002507172615273151,9580,-0.033197439891600025,0.0416088552977651,0.03443852106029611,0.0066396897580300596,-0.032124996185302734,5.601397403481668e-06,-0.0003098038595046569,0.002601940869154722,-8.31878254608101e-06,-1190.5735379185776,0.002601940869154722,-0.022666871547698975,0.03490658503988659,9950,0.03490658503988659,89.20848207896395,-0.024443238973617554,1497.174372149562,0.0,8755.514563368277,-0.32658664434464524,0.09846831964545076,-0.003202429511213165,5.685946434768566,-0.009403526782989502,0.05381426215171814,4.16088552977651,0,0.9988349676132202,-4364.410725755671,-4.702242007514079e-06,0.13220807909965515,9.846831964545077,-0.0003098038595046569,1686049162.5324469,0.0833066136273145,89.11391274981798,-0.022666871547698975,-0.032124996185302734,-0.0006827419230255237,9950,0.03443852106029611,-1.1903667033118093,2.4694350088631076e-05,2.7204195057844553e-05,7187.582743364337,7.991222021798917e-07,0.13220807909965515,0.0,-1.9803198254766552e-06,-0.011445098462019083,2.2928266789998687e-05,{'runtime': 12},9950,9950,0.0833066136273145
39,fragrant-sweep-6,2,IDHPSAC,0.1,0.001,SAC-citation/divine-grass-171,exp1_pseudo_random_sin,0.8,0.8,0,9950,0.059382548025994464,13.49554705619812,9950,-0.011604804639626282,9950,0.00017451608437113464,0.02065009455464233,0.048392653970542064,-0.21817842840980592,-0.1845515065112372,-0.008885897999463346,0.012834047569707442,1503.9400689562483,-0.21817842840980592,9580,-0.0745149541686056,0.03296446979467185,0.012229236442691449,0.0025760917482523823,-0.03677278757095337,0.0003098589820644375,0.00230420267192342,-0.19810567681412375,0.021432722608586044,411.0508254585756,-0.19810567681412375,-0.037548959255218506,0.0,9950,0.0,89.18763962662275,-0.03295069932937622,1512.9750325198268,-0.1866243304896529,8855.829330781671,-0.02935616656122127,0.15779549185077776,-0.0278666019394455,12.483102205610592,-0.023736536502838135,0.01600360870361328,3.296446979467185,0,1.0000063180923462,-3866.370142740564,0.07792566264373382,0.13052889704704285,15.779549185077776,0.00230420267192342,1686049141.679739,0.07524188108645367,89.00568920111164,-0.037548959255218506,-0.03677278757095337,-0.011604804639626282,9950,0.012229236442691449,-1.1409846067266,0.000480826494188972,0.007859563109581144,7524.973441417991,0.0005455083956932296,0.13052889704704285,0.0,0.13679871022568094,-0.0392512811970887,0.0038738976548276256,{'runtime': 12},9950,9950,0.07524188108645367
40,resilient-sweep-5,2,IDHPSAC,0.1,0.001,SAC-citation/divine-grass-171,exp1_fixed_sin,0.8,0.8,0,9950,0.05333140824097095,12.513219118118286,9950,-0.002384966468861978,9950,0.0003961425391025841,0.03550758942819213,0.05533572190311047,-0.04509064574495435,-0.02644481602307201,-0.0035019982550265213,-0.0011572146039621728,1510.441520112519,-0.04509064574495435,9580,-0.08920520082274058,0.1328318839175278,-0.05429390102164736,0.00904261484156306,-0.02958473563194275,0.001986223637768618,0.005833815687924594,-0.03975619168538368,0.003852887904681074,-227.03867420484607,-0.03975619168538368,-0.02930516004562378,-0.02748775933618656,9950,-0.02644481602307201,89.24995764694089,-0.02855461835861206,1488.4193779177897,-0.02748775933618656,8870.285262699626,0.008368270635411366,0.1772531839688858,-0.015580935491430824,4.4421300051358035,0.004793047904968262,-0.05511900782585144,13.28318839175278,0,0.9997326135635376,-4147.11040414813,0.04701072016245421,0.12307754158973694,17.725318396888582,0.005833815687924594,1686049119.7824042,0.07169729328670925,89.05978174140921,-0.02930516004562378,-0.02958473563194275,-0.002384966468861978,9950,-0.05429390102164736,-1.1361366751356,0.0005490108157169584,0.0003319611749396618,7354.071561643924,0.0026210262643699012,0.12307754158973694,0.0,0.046560944417622506,-0.02259011790399363,0.0011981260535175438,{'runtime': 11},9950,9950,0.07169729328670925
41,silvery-sweep-4,2,IDHPSAC,0.1,0.001,SAC-citation/divine-grass-171,exp1_hold,0.8,0.8,0,9950,0.054564956823104374,12.549742937088013,9950,-0.00040125795190229,9950,7.316202390938997e-05,0.008544644364083125,0.053633586031385905,-0.002507172615273151,0.0,-1.4644362436168152e-05,3.407877673003503e-05,1499.464994819939,-0.002507172615273151,9580,-0.033197439891600025,0.027870537137334023,0.035624579196145825,0.004234398076504869,-0.032124996185302734,5.601397403481668e-06,-0.0003098038595046569,0.000960829015951698,-2.7173909763079836e-06,-1100.9669225413304,0.000960829015951698,-0.022666871547698975,0.03490658503988659,9950,0.03490658503988659,89.20481500022443,-0.024602502584457397,1501.488642903976,0.0,8760.689612507696,-0.33129797703656655,0.09846831964545076,-0.003501390359155479,7.059778250811674,-0.009734809398651125,0.05570155382156372,2.7870537137334024,0,0.9996641874313354,-4364.410725755671,-4.702242007514079e-06,0.13220807909965515,9.846831964545077,-0.0003098038595046569,1686049098.755004,0.0833066136273145,89.11391274981798,-0.022666871547698975,-0.032124996185302734,-0.00040125795190229,9950,0.035624579196145825,-1.1903667033118093,3.3674020734347968e-06,9.39658490400085e-06,7187.582743364337,1.8803754587325051e-06,0.13220807909965515,0.0,-1.5905074352819347e-06,-0.011445098462019083,2.2928266789998687e-05,{'runtime': 11},9950,9950,0.0833066136273145
42,glamorous-sweep-3,1,IDHPSAC,0.1,0.001,SAC-citation/divine-grass-171,exp1_pseudo_random_sin,0.8,0.8,0,9950,0.059382548025994464,12.576215744018556,9950,-0.003456640395162144,9950,0.00010971748997690156,0.02065009455464233,0.0579848562099007,-0.21817842840980592,-0.1845515065112372,-0.002636888948249125,0.012834047569707442,1503.9400689562483,-0.21817842840980592,9580,-0.0745149541686056,0.03207604503901227,0.00891045697424264,0.001881745335670246,-0.03677278757095337,0.0003098589820644375,0.00230420267192342,-0.2078928054767898,0.008424202804055727,398.6585857806873,-0.2078928054767898,-0.037548959255218506,0.0,9950,0.0,89.40427476033051,-0.02734473347663879,1501.264973693386,-0.1866243304896529,8856.969966631159,-0.0024618489569176788,0.15779549185077776,-0.031022680692055948,12.57194468117655,-0.023158669471740723,0.024588972330093384,3.207604503901227,0,0.9999236464500428,-3866.370142740564,0.07792566264373382,0.13052889704704285,15.779549185077776,0.00230420267192342,1686049077.738866,0.07524188108645367,89.00568920111164,-0.037548959255218506,-0.03677278757095337,-0.003456640395162144,9950,0.00891045697424264,-1.1409846067266,0.0016499677551642669,0.000697318423867647,7524.973441417991,0.00028960276921721143,0.13052889704704285,0.0,0.09639902993580284,-0.0392512811970887,0.0038738976548276256,{'runtime': 11},9950,9950,0.07524188108645367
43,still-sweep-2,1,IDHPSAC,0.1,0.001,SAC-citation/divine-grass-171,exp1_fixed_sin,0.8,0.8,0,9950,0.05333140824097095,12.576585292816162,9950,0.009362951796247555,9950,0.0005121908616274595,0.03550758942819213,0.0608143045532277,-0.04509064574495435,-0.02644481602307201,-0.0057532651051824465,-0.0011572146039621728,1510.441520112519,-0.04509064574495435,9580,-0.08920520082274058,0.12947099335249862,-0.03616564353125379,0.010366030830716508,-0.02958473563194275,0.001986223637768618,0.005833815687924594,-0.017520474901801156,0.008525060122030505,474.4763855066988,-0.017520474901801156,-0.02930516004562378,-0.02748775933618656,9950,-0.02644481602307201,89.2028962789064,-0.02143201231956482,1486.0740730811583,-0.02748775933618656,8858.584179442354,0.12165084213800996,0.1772531839688858,-0.015007146938381948,4.778219061638721,0.015781164169311523,-0.02996808290481567,12.94709933524986,0,0.999673068523407,-4147.11040414813,0.04701072016245421,0.12307754158973694,17.725318396888582,0.005833815687924594,1686049056.7516842,0.07169729328670925,89.05978174140921,-0.02930516004562378,-0.02958473563194275,0.009362951796247555,9950,-0.03616564353125379,-1.1361366751356,0.0003623735236499594,0.005116209420268893,7354.071561643924,0.0002746821612635949,0.12307754158973694,0.0,0.020790416654769616,-0.02259011790399363,0.0011981260535175438,{'runtime': 11},9950,9950,0.07169729328670925
44,fluent-sweep-1,1,IDHPSAC,0.1,0.001,SAC-citation/divine-grass-171,exp1_hold,0.8,0.8,0,9950,0.054564956823104374,12.55059003829956,9950,0.0005871369236568853,9950,-0.00011112646461697297,0.008544644364083125,0.05375639603203499,-0.002507172615273151,0.0,-0.00012009082061621286,3.407877673003503e-05,1499.464994819939,-0.002507172615273151,9580,-0.033197439891600025,0.039985982670013936,0.03703390263664053,0.005149760865275259,-0.032124996185302734,5.601397403481668e-06,-0.0003098038595046569,-0.004783557660691674,2.037701291120247e-05,-1324.2426665707997,-0.004783557660691674,-0.022666871547698975,0.03490658503988659,9950,0.03490658503988659,89.19314533998197,-0.024902641773223877,1509.4438858855497,0.0,8708.910513011244,-0.39696695677629384,0.09846831964545076,-0.004276424076303652,5.848233697543683,-0.01014566421508789,0.05801659822463989,3.9985982670013938,0,0.999692976474762,-4364.410725755671,-4.702242007514079e-06,0.13220807909965515,9.846831964545077,-0.0003098038595046569,1686049035.232179,0.0833066136273145,89.11391274981798,-0.022666871547698975,-0.032124996185302734,0.0005871369236568853,9950,0.03703390263664053,-1.1903667033118093,8.346507384459186e-05,2.01187745518894e-05,7187.582743364337,1.6506972219731605e-05,0.13220807909965515,0.0,5.0225953620766555e-06,-0.011445098462019083,2.2928266789998687e-05,{'runtime': 11},9950,9950,0.0833066136273145
